pron,offset
yi1 gäng1 m4 häi6,15865191
duk6 gwo1,15872732
züng1 ka1,15876094
dung6 zok2 ping2,15880292
gi1 däu6,15885743
säng1 ce1,15889627
löng1 sung1 fæng6,15894138
cung1 zäng1 gam1 wu6,15899798
häng6 häu2,15907548
yäk2 gi6 zi1 cöng4,15912164
bäu2 zung6,15920437
m4 yäm2 däk2 zäu2,15924530
gäng1 hai1,15930817
säk6 yung6 yim4,15935015
sæng1 häu4,15941093
mu4 gai2,15944768
bäu6 zäng1,15948861
mo4 süng2,15953163
dap2 co1 sing1,15957570
hæng4 fui1,15962395
gong2 cæng2 ping2,15966279
bai6 zöng1,15970895
ga1 cüng4 zi1 bäu2,15974988
läng1 dai6,15982947
fui2 ha6,15987040
züng2 yi4,15990506
da2 däng6 däi2,15994808
yäu1 mäk2,15999528
lung4 wo4 däu6,16002994
säk6 säng4,16007923
lok6 gæng1,16012330
zöng1 co1 zäu6 co1,16016214
näp2 ham6,16023964
häu2 söi1,16027221
yäk6 cäng4,16031210
ha6 bæk6 näi4,16034885
tung1 läng4,16039814
ngip6 ngi6,16043071
su2 lok6,16046955
löng1 hong4,16050630
seng4 säi1 zäi2,16054096
mæng6 ning4 cäng1,16059025
næng4 zu6,16063954
wui6 gwok2 wa2,16068361
beng6 cung4 häu2 yäp6,16073081
cöi4 gäng1,16080936
siu1 sæng1,16085447
sam1 gæng1 bung1 ye6,16090063
säng1 sæng1 si6 mäk6,16096559
go2 ha1,16105041
gæng1 zung1,16107880
ga2 bo1,16111869
ngäu4 zäng1,16115544
löng1 sam1 cäng4,16119951
söng6 bäu1,16125298
yöng1 säng4,16129600
cap2 yäk6 næng4 fi1,16133693
täu4 m4 tung1,16141548
häng4 ce1,16145746
sæng2 säu2,16150257
wuk6 läng4 wuk6 ying6,16154664
mung4 lam6,16161265
fæng1 kö4 zöng1,16164731
kük2 siu2,16169660
gwæng1 ka1,16173753
gæng1 zung1 du1 wui6,16177533
wui6 hong4,16184029
häm4 gäm1 löng6,16187391
yäk6 cüng4,16192007
gäng1 ning4 ki4,16195578
gäng6 yäk6,16200507
gai2 gäu1,16203973
wäi6 gäng1 si1,16208171
seng1 käu4,16213622
tüng1 zöng2,16217924
gäi1 bau1 zäi2,16222331
gung1 yiu4 cü1,16227156
söng1 säm1,16232607
lung4 ma1 zäng1 säng4,16236909
zäk6 tung1 fo2 ce1,16244659
bäu2 gwung2 häu2,16251991
näm2 gäng2,16257025
gwung2 söng1,16261641
yäk2 löng1 go1,16266152
käng1 ha1 käng1 ha1,16269827
sü2 ga1,16274965
häu2 yi6,16278954
näm2 zü6,16283047
duk6 yök6,16287349
ga1 söng4 bing6 fæng6,16291129
häu2 säi1,16299088
du1 du1 ce1,16303181
yiu1 sæng1 yiu1 si2,16307901
be1 yäk2 be1,16316278
cing1 ca1 mæng6 bik6,16320476
gäng1 ga1 m4,16326868
ce1 dai6 pau1,16330648
löng6 zi2 läk6 hok6,16335473
löng1 mäng4,16342074
fæk2 bung6,16346063
dai6 wui6 tong4,16350156
gäm1 fui1 säm1,16354667
læng6 tung4 læng6 tik2,16360118
dai6 dai6 wa6 wa6,16366928
läng4 gäng6,16372171
säng1 gi1,16376473
bo1 da2,16380880
yäng1 düng6 yi6 zük6,16384660
lam2 söng1 säng1,16392201
wäi6 säng1 gwung1 yüng4,16397757
bik2 bäk2 ho2 siu2,16404880
cung4 gwong1,16411794
mai1 siu2 ging1 siu2,16415887
süng1 duk6,16423846
to1 ha1 to1 ha1,16427626
läng4 löng4 tong4,16432764
cäu2 säk6,16437484
päng4 yöng6,16441577
zung1 säng1,16445670
hi1 du6,16449972
bäu6 fu1,16454065
wæng4 zü6 sing1,16458681
ha6 bäk2,16464132
läk6 du6,16467912
co1 zung1 säng1,16471692
fu6 zü1 häng4 dung6,16476726
säng1 zäk6 läk6,16484476
ngäk6 dap2,16489405
ok2 yäu1 ok2 bäu1,16493498
söng1 fu6 söng1 säng4,16500517
tüng1 lik6,16508790
säu2 zäi1,16512047
bong2 mai4 yäk2 cäi4,16516140
ha6 ying1,16520860
yäng4 täu4 gwung2 söng1,16524431
gip2 næng6,16531763
fi4 bung6,16535229
zök6 ngæng1 dim2,16539427
tung4 suk6,16544356
säk6 zü6 tiu4 söi2,16548136
zäng1 cung4,16555155
bu6 häng4,16559353
cäng1 gip2,16562924
hong4 täu4,16566704
cung4 löi4,16570797
fæk2 ka1,16574368
bing6 ying4,16578252
täi4 wu4 gwung1 deng2,16581927
siu2 su1,16588946
yäk2 löng1 ha1,16593562
löng1 bung2,16597133
dap6 ce1,16601435
su1 ma1,16605528
yäk2 pung4 sæng2 sa1,16609621
löng1 sung1,16615595
läng1 zäu6 säng1,16619897
löng1 ning4,16624722
gæng1 düng6,16628397
säk6 æng1,16632281
mung4 næng6,16636061
fai1 gäu1 zöng2 dai6,16639841
yäk6 bung2 zäi2,16647800
ging1 ni4 di6 däu6,16653565
læng6 tæng1 zi2,16661524
su1 bæk2 mäng4,16666662
sim4 läm4,16672636
wa4 yäng4 zi1 yip6,16676520
dæng6 säng1,16683748
sing1 mi1,16688259
cöi1 sæng1,16692457
säk6 zi2,16696968
zi2 häu2,16701479
süng2 bing6,16705990
gäng6 cäng1,16709874
näm2 gwo1,16714176
da2 cäm4,16718060
da2 hüng1,16721317
zäk6 yäk6 säng1,16724992
cöi2 hung4 däu6,16730757
yü1 zung6 säm1 cöng4,16736208
ning4 cäng1 yäng4,16744376
säu6 hong4,16748992
wung6 wa6,16752876
mäk2 go1,16756551
ce1 cäng4,16759808
yäu1 m4 siu2,16763379
hi1 däng2,16767681
fæk2 ok2,16771983
gai2 cim1,16775867
bung1 löng2,16780169
däk6 söi2 cüng1 sek6,16784158
cäng1 yi1 säng4,16791908
gäng1 ce1,16796733
gäu1 wo4,16801035
gai2 kük2 däu1,16804501
ha6 zöi1,16809117
pæk2 læng6 säu2 zöng2,16812583
tæng4 zäu1,16821065
bi2 dai6 ga1,16825158
häng4 si1 zäu2 yuk6,16829460
fu6 suk6 fæk2 läi6,16837315
köng4 ci1,16845797
ce1 säng1,16850204
näng4 säng4 wäi4,16853984
su2 sam1 säng1,16858913
sæng1 yäk6,16864887
bu2 su1,16868458
bung6 cöng1,16872969
ha6 töi4,16877376
läu1 ye4 ce1,16881051
löng1 töi4,16886085
gwai2 wæng1 muk2 gok2,16890283
hü1 da2 gi1,16895630
söng6 söi2,16900768
læng6 du2 gwäi2,16905070
cäu1 däi2,16910208
säng6 cung4,16914406
säng4 häng1 yi4 löi4,16918708
gung1 löng4,16925309
su1 du6,16928566
gi1 cöng4 ba1 si2,16933077
läng4 wäng4,16940723
häu2 yi1 täu4,16944607
hæng4 ha1 sæng1,16949536
cöi2 ceng1,16954047
mäng6 däu6,16958558
sæng1 fui1,16962547
säng4 gäng1 gwung2,16966536
da2 däi2 fu1,16971779
yäng4 hük2 yäng1 zi2,16976708
zöng2 süng1,16985503
häu2 gäm2 dung6,16989701
köng4 säng1 ging6 täi2,16993899
da2 fu1 lu1,17001649
gäng1 si6 pæk2,17005742
hi2 nu6 wui1 lok6,17011089
löng1 wung2,17016227
ni1 yi1 gäng1,17020320
wu4 wa6,17025354
säng1 päng4,17028611
ngau1 zök2,17032600
däu1 si6,17037425
dök2 mo4,17042041
mo4 mik6,17045298
gung1 bäk2 wa6,17048869
yäp6 tu2 wäi4 wung1,17053798
lok6 di6 sæng1 gäng1,17061130
säi1 ma1,17069507
guk2 zü6 du6 hi1,17073287
gäu1 hung1 dæng6 tiu1,17079365
läng4 tap2,17087324
go2 hong4,17091313
bau1 sæng1 zäi2,17094570
bo1 yäng2,17099499
zök6 luk6,17103488
duk6 gäng2,17106745
züng1 si2 säng1,17110420
züng2 däi6,17116603
säu1 säng4,17120487
gæng1 ok2,17124789
tam4 siu1 fung1 säng1,17128464
yip6 yü4 wui1 häu1,17136841
lu6 löng1 dim2,17144696
säng1 mäk6 zäk2 näng4,17149521
gik2 bung6,17156644
wuk6 däu6,17160006
zöi1 näm2,17163890
gam1 sæng1,17167774
yäu1 gi1 wui6,17171763
diu6 cong1,17176692
säm1 li1 yi1 säng1,17181203
m4 häu2 näm2,17190207
lok6 sing6 häu1 si1,17193882
mai1 cäng1,17202155
bong1 ha1 säu2,17206562
nam4 ha6,17211073
ho2 yi1 m4 säi2,17214853
gi2 däk6,17220200
häng4 sing6,17223875
ha6 gong1,17228282
cung4 yi4,17231853
häu2 zæng2,17235737
säng6 wui6,17240144
dai6 bæng2,17243924
si6 wäi6 zöng2,17248017
ca1 köng1 yäng4 yi1,17252946
ha6 päng1,17260383
cöi1 gäng1,17264058
go1 nü1 zäi2,17268465
gäu1 däi1 hi2 fuk6,17272558
sæk2 zung2,17278636
sung1 häng4,17283147
häu2 däk2 hæng4,17287240
da2 gung1,17291438
zu2 zäk2 läng1 däu6,17295636
ap2 säng1,17303595
fæng2 se6 dung6 zok2,17307793
mung4 zäi2,17315334
äm1 dam6,17319636
pau1 fæng6,17323416
läng4 gwong1,17327718
m4 teng1,17331811
zæng1 däng1 zäi2,17335173
sam1 fuk2 pi1,17340102
wäi4 bung2,17345449
päng1 co1,17349751
fæng2 wa2,17354262
fu1 si6 päng4 gwo2,17358251
ming6 näp2,17366001
gwung1 söng6,17369781
bæk2 fu1 zöng2,17373874
söng6 ki4,17379534
pai4 yäu1 gai2 næng4,17383941
gäu1 fu2 gäu1 næng6,17389810
fi1 fæk2 häng4 wäi4,17396306
cöng4 si4,17404997
zöng2 bui1,17409613
cöng4 gwung1,17413706
düng6 bui1,17418008
gäu2 cüng4 zi1 ha6,17421997
yäk2 ying4 wäi4 däng6,17428284
häk2 yi1,17435721
wäng4 süng4 long6,17439501
zäng1 zäng1 wa4,17444848
tam1 hek2,17449464
bo1 gäng1,17453453
mo2 deng2,17457546
häu2 täu4 häu2 mi1,17461326
söng6 ng1,17467822
mäu1 zung2,17472542
gung1 bau1,17477053
yuk6 säm1,17481355
käi1 zäi2,17485762
næk6 däk2 zäi6,17489960
cöng4 yüng1,17495620
häng4 yäm4,17499713
yung4 wäi4 yäk2 täi2,17503493
fæk2 säng4 gäng1,17509780
bäu2 sing1 zi2,17515440
söng1 ding6,17521414
zäk6 häu2,17525403
yi1 duk6 bäk2 wui4,17529705
gäm1 häu2,17536933
däng1 gok2 lu6,17541026
hek2 däk2 siu1,17545537
yäu1 läng4,17550988
söng1 bæng1 zuk6,17554559
cöng4 su1,17559175
gwui2 wäi4,17563477
hau6 ba1,17567152
zäng1 da2 säi1 süng1,17571350
duk2 duk2 ce1,17578160
yi6 lai1 gwung1,17582567
pu4 zäng1,17588227
häng4 gwäng1 läi1,17592634
häng4 zäk2,17597772
zöng1 läng1,17601552
sing6 ok2,17605436
säng4 däu6 gäu1,17610261
tu2 säng1 tu2 zöng2,17615608
hung1 zung1 siu1 ye4,17623567
co1 hü1,17631631
päng4 söng4 säm1,17636142
da2 häk2 ci1,17641802
mi6 fäng1 seng2,17645895
pung1 düng6,17651555
zung6 gäng1,17655648
söng1 si6,17659950
bing6 ci4,17664461
bæk6 wa2,17668972
häu2 mai1,17673170
päng4 säm1 zäng6 hi1,17676950
häu2 dai6 tiu4,17684178
zung1 piu1,17689107
säm1 geng1 dam2 zing1,17693409
lam4 zäng1 läng4,17700637
su1 säp6 ning4,17705357
hing2 sæng2 fäi1,17710704
ngo1 näm2,17715947
hi2 lok6,17719309
säng1 gäng1,17722671
tam4 söng1 geng2,17727078
fui1 wæng4 siu1,17732007
muk6 sau1 säng4 gäng1,17737354
sæng1 bu1,17745627
sæng2 mai1,17749825
zök2 cäu2,17753291
gung1 yip6 häng4 dung6,17758325
co1 zäng1,17765344
täi2 zäk2,17769437
döi1 zäk2,17773217
ting1 sæng1,17776892
dam6 söi2,17780985
yäu1 mi6 siu1 wa2,17785705
yip6 säng1 täu4,17793351
wa6 gwo1,17798698
yäu4 wa6,17802060
häu2 zung1 yi1,17805422
bau2 wo4 dim2,17809724
zäk2 zung6,17814026
seng4 mæng1,17817806
häng4 säng1,17821899
hæng4 gai1,17826306
zü2 da2 go1,17830713
hæng4 sæng1,17835224
fui1 bing6,17839526
fæk2 se6 gi1,17843828
zök2 lap6,17848757
düng2 siu2,17852328
zung1 säng1 söng1,17856735
da2 bæng6,17861978
häu2 si1,17865549
säk6 fung1,17869851
züng2 fo1,17874258
löng1 dong2 zäi1,17878665
zeng6 häi6 wui2 däk6,17883699
zi6 säk6 ki4 gwo2,17889359
ngam2 ngam2,17896169
cäng1 sæng1,17900262
na1 ping1,17904460
päng4 läm4 zük6 zung2,17908344
di6 söng6,17916303
cäk2 cak2 fung1 wäng4,17920605
töi4 küng4 däu6,17928773
häi6 mäk2,17933702
tek2 däk2 häu2,17937377
m4 siu2,17942724
cik2 tüng1,17946399
bäu2 päng4 wung1,17950179
yü4 säng1,17954899
sek6 si6,17959201
gung1 zäi2 söng1,17963712
wäng6 wäi4 yäk2 tam4,17968955
täu4 dek6,17974929
dai6 zöng6 fu1,17978813
se1 zöng2,17984996
zung6 säm1,17989507
sæng1 gwo1,17993809
sæng2 si4,17997902
häng1 häng1 yäk2 siu1,18002100
säk6 guk2 zung2,18008596
säng1 säng1 bäk2 säk2,18013943
säng1 söng6,18020126
bi2 yäng4,18024324
häu2 ci1 däk2,18027790
wa6 si6 pe1,18032301
kek6 duk6,18037230
ga2 gung1 zäi1 si1,18040487
bäu6 gwäng1,18047819
häu2 leng1,18052330
muk2 häk2,18056319
löng1 dai6,18059472
tiu4 gau1,18063565
däng2 m4 zü6,18067658
cüng4 sung1,18071438
mo4 läi6,18075845
häu2 häu2 ting1,18079207
yü4 duk6,18083927
zöi1 cung1 yiu1,18087498
zäng6 häi6,18092427
gäng1 läng4,18096102
zük6 cü1 fung4 säng1,18099568
yäng4 wa2,18108050
yäu1 me1 häu2,18111830
gwok2 nöi6 säng1 cæng2,18116341
teng1 yäng4,18124823
ce1 deng2,18128185
säng4 wäi4 si6 säk6,18132069
sing1 yim6,18139924
nga4 fung4,18143808
teng1 ha1,18147797
yöng1 lok6 do1,18151263
duk6 häng4,18156088
säng1 gi1 buk6 buk6,18159241
ngæng1 wäk6,18165633
söng1 ling6,18169517
cäng1 läk6 cäng1 wäi4,18173192
zi1 zi1 du6 wui6,18181674
cöi4 zök6,18188902
bing1 cäng1,18192682
hing2 yi4 yi6 ging1,18196880
zäu6 näm2,18204526
häu2 gäng2,18208619
läng4 yäng1 pai1,18212712
bæk2 ha1,18218059
yäu4 hong1 wæk6 diu6,18221107
dai6 häu2 cing4 cäng4,18229693
wa6 zöng6,18236607
zäu2 söng6,18240178
häk6 näng4,18244585
gwäi2 wa2,18248469
cæk2 bui1,18252249
ha6 fung1,18256029
gong2 gwäi2 wa2,18260018
däng2 zü6,18264320
yüng1 däu6,18268204
wong1 wæng1 zäi2,18272193
bäng1 läm4 säng4 ha6,18276913
sam1 ha1,18283618
cöng4 ye6,18287293
yäu1 siu2 siu2,18291073
da2 töi1 tong4 gwu2,18296524
guk6 su1,18303438
zäu6 gok2 däk2,18308158
päng4 zong1 bung2,18312878
da2 wæng4,18318225
söng1 säk2,18321482
säng1 lu6 yäk6,18325366
wäi4 bui1,18329459
ting1 ying4 duk6 su1,18333448
fæng6 zöi6 häng4 wäi4,18340362
gäng2 fi2 ping2,18348112
näng4 ging1 du6,18353459
yi2 zung6,18358806
tai1 päng4 däu6,18363108
ha6 gai1,18368142
bæk2 zöi2,18372131
fäng6 zi2,18376538
zung1 söng6,18381258
häu2 næng4 gai2 säk2,18385456
da2 gung1 wong4 däi1,18391639
bing1 ka1,18398031
säk6 säk2 mai1,18401915
häu2 yäm2,18407366
bui6 zung6,18411355
züng2 yäng1,18415657
dam6 zäng6,18419750
ng1 ha1,18423843
cü2 cöng4 bu2 düng2,18427205
mäng6 täi4 söng6,18435791
hong4 nöi6,18440720
ye4 wo4 wa4,18444395
duk6 däk2,18448070
däng6 säk6,18451850
zök6 yi1,18456152
yäu1 häu2 fong2 mäng6,18460454
dim2 da2,18467264
häng4 säi2,18471044
näm2 lok6,18475346
cam1 wo4,18478603
löng1 ma1 si6,18481965
cung4 mi6,18487103
sæng1 fa1 läu1,18490674
löng1 gæk2,18495499
zäng1 säu1,18499592
yi1 bäng1 si1 mo4,18503790
yäng1 wäi6 yäu1,18511436
bæk6 bæng2 ce1,18516783
yäu1 ga1,18522234
cü2 lok6,18526118
zo6 sim4,18529793
tiu4 täng4 ze2,18533468
päng4 bu6 cäng1 wäng4,18538397
zäng1 zi2,18546147
ne2 bing6,18550763
gäng6 täi2 si1,18553916
sing1 wu6 sing1,18558950
siu2 gwung2 hæng4 si6,18563879
wo4 ni1,18571002
gung1 bik6,18574259
säng4 yäng4 zi1 mi1,18577934
sü1 tung4,18584744
cuk2 säk2 cöng4 tam4,18588837
yi6 säu2 ce1,18596692
gai2 fong1 gwäng1,18602352
su1 zäk6,18607281
wäi4 si4,18611583
bäk2 häu2,18615781
söng2 cäng2,18619874
söi6 däu6 fäi1,18624385
pæk2 ha1 ping2,18630150
häng1 yäng4,18634557
næng4 däu2,18638023
zöng1 löng6,18642534
yung6 ha1,18646418
yäm2 ha1 zäu2,18649884
säng1 yung6 kæk2,18654813
bäk2 gäng1 yi1,18659324
deng1 käi1,18664044
da2 yü6,18668033
dæng6 däu6 fi1 dæng6,18671395
säk6 näu1,18678100
ling4 cöi4,18682507
zäng1 säk2,18686914
zäk2 zi2,18690694
yäng4 yäng2 cong4 cong4,18694996
o1 si6 ding6,18702642
yi4 säng1 zäi2,18707467
dam2 zing1 säm1 geng1,18712605
po4 na2 su1,18720460
söng1 ying2,18724971
huk6 gi1 säng1,18729064
suk2 mai1 ping2,18734307
su1 zäu1,18739445
zäu1 gü1 läu4 däng6,18744061
löng1 ha1 zi2,18750975
löng1 næng4,18756426
häu2 cung1 yiu1,18760101
lok6 yüng4,18765030
lik6 si6,18769123
hek2 fuk2 wung6 lok6,18773425
bæk6 ci1 zäi2,18781489
leng1 däu1 wäng4,18787254
zäu2 si2 zäu2 zök6,18792183
cöng1 gäu1 diu6,18800142
diu1 ping2,18805071
cung1 läk6,18809269
wa6 bi2,18812840
cöng4 ping1,18816620
gäng1 döi6,18820922
fæng1 bong1,18824806
yüng4 gäu1,18828899
cäng1 nga1 töi4,18832992
züng1 ce1,18837608
fæng4 zung6,18842224
cung4 löng4,18846108
yäk2 hung1 yi4 sæng1,18849470
da2 bi2,18857116
m4 siu2 yäng4,18860896
täu2 häu2,18865407
mong4 zung1 yäu1 co1,18869918
mäk6 ngük6 ga1 ki4,18877250
gam2 cung1,18886463
læng6 yung4 yung4,18890870
mäu4 yung4 wung6 gü6,18895486
yäk6 cüng4 säk6,18902923
säng4 cü4,18908270
bi6 säng4 su1,18912572
löng1 cäng4,18918755
ping1 ca1,18922953
näm2 cäng1,18927046
däng2 säng6,18931557
zäng1 säng4,18935755
wäi4 ming1,18939744
säng1 tai1 wæng4 gäng2,18943419
da2 bau1 gi1,18950438
züng2 häu2,18954845
su1 töi4,18959565
yük6 yü1 cæng4 ping2,18964285
dæng1 däu1 wæng4 cüng4,18971617
bau2 säk6 zung1 yäk6,18978845
pæk2 ha6,18986073
däk2 yäng4 zung1 yi1,18989121
yi1 bi6 ying1 häu4,18995931
ha6 tap2,19003054
yäk2 löng1 bu6,19006729
ga2 mäu6 bäng2,19011031
cäi4 se6,19015647
mi6 yü1 cäu4 mäu4,19019636
läu1 hong4 züng1,19026864
häu2 di6 di6,19031793
häu2 säng1 häu2 hi1,19036304
yim1 söng1,19043009
dim2 gai2 yiu1,19047520
yäk2 löng1 gæng1,19052449
gi1 ci1,19056438
mäng6 su1,19060636
döi1 täu4 ce1,19065147
zöng2 söng6 æk2,19070285
gäm1 yöng6,19075214
häu2 hek2,19079098
sim4 däng6,19083191
si1 gok2 säk2 tiu4,19087807
säng4 hü1 yi4 yäp6,19096811
gäm1 zäng1,19104248
fuk6 cung4,19108446
wa6 zai1,19112853
höng1 zäng1 yäu4,19116110
teng1 cäk2 yi1 yäu4,19120726
wo1 da2 läu1 däu6,19127849
ce1 wo6,19133092
käp2 säk6,19136454
cæng2 däu6,19140652
cung4 bo1,19144536
hæng4 zök6,19149047
da2 pau1,19152722
säng4 m4 säng4 suk6,19156606
gung1 duk6,19161640
gi1 däu6 zung1 hok6,19165106
züng1 tong4,19170975
gäng6 cäng1 gau1 pui1,19174859
dong1 säng4,19182505
yäu1 su1 däk2 gäi1,19186285
gau1 säk2,19193408
säng4 m4 säng4 gung1,19197606
bi6 ying1 ngam4,19203684
li1 yü4 mung4 däu6,19208300
gäng1 zäi1 hüng1,19214796
däu2 cäng1 fung4,19219725
ga2 ci4 bi1,19224341
mäu1 cäng4 du6,19228957
gi1 wäi4,19234304
cäng1 zöng1,19237666
wong4 ga1 köng4,19242073
muk6 yäu1 bäng2 mi6,19246689
cau2 ma1 zing2,19255484
guk2 zäng1 söng1 näu1,19259786
sæng2 wu6,19267641
bäu6 se1,19271525
mu4 so2 säk2 cung4,19276141
yäk2 löng1 ging6,19283787
cäu1 gok2,19287671
ceng1 gäng1,19292078
wui6 cäng2,19296171
yäm6 yi1 mong1 wäi4,19300473
häu2 ci1 du1,19308223
löng1 cäi1 zok2 zing1,19313152
da2 dæng1,19320693
diu1 tam1,19324264
wa6 wui6 yäm1,19328462
yü6 wäi4,19332869
säng1 zäk6 hi1,19336544
yung6 ka1,19341473
cung4 zung1,19345671
lok6 næng6,19350078
säng6 cæng2,19353753
liu4 mong6,19358369
ling4 zök6,19362462
da2 bau1,19366346
yüng4 fäu4 lik6 ce1,19370021
ciu4 cing4,19376413
däu1 gwa1,19380506
bu6 säk6,19384704
däu6 si2,19388797
ting1 cäng1 sek6,19393517
ceng2 gäu1,19398968
yäu6 gok2,19403166
säng1 fu6,19406946
wäng4 wa4 fu1 gwäi1,19411457
löng1 deng2,19418476
pui1 ngok6,19422883
ci2 läng4 cüng4 dung6,19426454
zäng1 cüng4,19434413
gwu1 ye4 zäi2,19438297
da2 su1,19443331
häu6 säng1 ho2 wäi1,19447424
säng4 yäk6 wa6,19455592
däu2 tap2,19460103
ce1 söng6,19463987
siu2 ho2,19467767
wäi4 ha6,19472174
ling4 zo6,19475536
häu2 däk2 yi1,19479211
zi2 säi1,19483827
ma1 si1 däu6,19487920
däu1 ce1,19492954
söi2 se4 yiu1,19497361
hok6 si6,19502917
söng6 gwu2,19507115
däk2 däu6 do1 zo6,19511731
söng6 zung1 ha6 yäu4,19518123
gau2 ha1 siu1,19524306
gäm1 ba1 li6 däu6,19529862
ciu4 gung1,19536045
bæk2 däu6,19540661
däng2 ha1 sing1,19544545
yuk6 bing6 hi1,19548638
fung1 mäi1,19555343
hau6 yü6,19559227
tiu4 zäi2,19563320
zung2 su1,19567518
sing1 gwo2,19572029
säp6 yi6 gäng1,19576540
si4 löi4 wäng6 züng1,19582096
næng4 säk6,19589010
muk6 yäu1,19593208
näm2 näm2,19598033
züng2 ngäi4 wäi4 wung1,19601917
gwung1 däu6,19609354
bäu6 löi6,19613447
bæk6 cöi1 zäi2,19617018
dung1 gwung2,19622783
kwui2 læng6,19627294
ha6 zing6,19631178
long6 kö4,19634958
süng4 züng2,19639156
mäng4 säng1 ping2,19643667
na1 ci1,19648701
sæng1 däk2 cäu2,19652585
täi4 säng2,19657932
gäng1 täi1,19662443
ma1 sæng1,19666536
teng1 cü2,19670316
da2 ba2 zäi2,19674827
gai1 däu6,19678816
gong1 täu4,19682805
di6 ha6,19686585
cuk2 du6,19690156
säp6 säng4 säp6,19694040
gäng1 yi4,19699387
löng1 sam1 ging6,19703376
söng6 bing1,19709036
hæk2 tu4 zöng1,19713338
ce1 täu4,19717640
bing6 li6,19721211
säng4 zäk2 biu2,19724991
du1 häu2 söng2,19730129
ngük6 cüng4 säk6,19735163
ki4 säk6 ne1,19740928
sæk2 säng1,19745753
sung1 ce1 mi1,19750055
cai1 höng2,19755715
yäk2 pæk2 löng1 sæng1,19760017
löng1 bæng1,19766618
yäu1 mäk2 mäng6 täi4,19770816
gung1 m4 gung1 päng4,19777521
cäk6 zäi2,19783704
päng4 di6,19787379
sam1 ting1 löng1 täu4,19791368
mäng6 ha1 yäng4,19799641
häu2 gwäi2 si2,19803734
ng1 da1,19808768
zäng1 cü2,19812443
fuk6 däk6,19816954
yäu1 zäk2,19822092
sü4 zäi2,19825872
gäng1 wong4 säk2 cu1,19830279
gung1 cung1,19836984
duk2 bui1 zek2,19841391
bui1 säng4 ze1 yäk2,19846007
co1 do2 zäng6 gæng2,19852503
läng1 cü2,19859313
säng1 pa1,19863929
gäng1 fi1,19868231
peng4 yäu6 leng1,19872429
zäng1 mi4,19876940
säng4 säi1,19880615
fui1 ping2,19884708
sim2 säi1,19889219
söng1 yäng2,19893521
yäu4 wäi4,19897719
cöi1 yung1 säk2 ma1,19901185
ye6 mok6 gong1 läm4,19908099
yi4 fung1 yäk6 zuk6,19914282
liu2 fa1,19920465
gwong2 zäu1 wa2,19924454
gung6 wo4 zäng1 täi2,19928861
m4 häu2 lüng6,19935880
diu6 yäu1,19939346
suk6 näng4 sæng1 hau2,19943335
cüng4 säk6,19950667
ming6 mung2 säm1 zeng1,19954656
lok6 ho1 ho1,19962615
fung1 du6,19967335
hek2 do2 wung2,19971428
m4 ca1,19975939
kæk2 käm2 kæk2,19979510
yiu4 yiu4,19985275
söi1 ping2 fa1,19989055
næng4 däi2,19994402
gwu2 wæk6 zäi2,19998495
zäk2 mäu2 lok6 gäng2 yü1,20003320
ting1 gwong1 däu6,20012638
sæng1 däk2 leng1 zäi2,20017254
tu4 wa6 sü1,20023646
hi1 sing6 pa1 ok2,20028471
ngo6 däu1 si2 lo1,20034654
zök2 si6 ngok6,20039688
ngäng4 hong4 ga1,20045244
yäu1 häu2,20050173
ha6 läu4 se1 wui6,20054371
cüng4 ga1,20061494
züng1 zo2,20065796
ye6 cöng4 mung6 do1,20069889
mu4 cung4 yäp6 säu2,20077639
sæng1 ze1,20085389
deng1 sü1 gi1,20089482
zöng2 zäng1,20094829
zung1 yäng1 su1,20099027
zäng1 wäi6,20104165
lok6 ting1,20107840
ni1 si1 ha1,20111724
mu4 zäng1 da2 cöi2,20116444
päk2 häu1,20123463
ying1 lok6,20127243
yäu1 ping1,20130814
päng4 häk6,20135116
säng6 nu6,20138791
häu2 fong1 bing6,20142466
häng4 säi2 zäk2 küng4,20147604
läi6 pi4 pa4,20154936
ma1 täi2 wui6,20159761
gwo1 co1,20164272
se4 sü2 yäk2 wo1,20168365
cäk2 ha1 säng1,20174443
cüng4 cäng4,20179372
ging1 däu6,20183465
zäu2 fo2 tung1 däu6,20187349
häu2 gäng2 fo2,20196040
sæng1 fäng2,20200551
yi6 züng2,20204540
säng4 käi2 däu6,20209156
dai6 hek2 däk6 hek2,20214190
kwäi4 cäng1 kü1,20220164
däng2 yung6,20225302
co1 bo1 gam1,20228977
läi6 häng4,20234115
cäng1 su1,20237999
ce1 zi2,20242301
wung6 lung6,20246603
ho2 wu1,20250383
mo6 däu6 fu6,20254058
hong4 ga1,20259092
ging6 säng1 dæng1 ce1,20263185
lo4 zäi2,20269472
lai6 bu6 gäi1 ma4,20273043
säk2 ze2 säng1 cüng4,20280898
mui1 fong1 yü6 ha6,20288335
gai2 ma1,20294518
löng1 däk2,20298193
zung6 häng1 däi6,20302077
læng6 häu2,20307111
gäng1 häu2,20311831
söng2 duk6,20316133
dai6 ga1 m4 häu2,20319704
häng1 cü2,20325051
ba1 löi4,20329667
wäi4 säng1,20332506
wäng6 züng1,20337017
züng2 cæng2,20341110
ceng2 ga1,20345621
ying4 gäng1,20349505
wung1 säng1,20353807
diu1 gäi1 ce1,20358109
höng2 lok6,20363038
häu2 cäng1,20366295
