pron,offset
ce2 sang1,22166416
hang2 li3 yen2,22172076
cung4 yau4,22178781
zin1 siong4 tai4 pak6,22182979
pin2 sit6,22189893
si4 ki1 ca1,22193882
song4 den3,22200692
zun1 hang2,22205935
suk5 sit6,22211386
zen1 ngiuk6 sin2,22215688
tai4 sau4,22222707
lo2 gang1,22227009
tu3 sang1 tu3 zong3,22232774
tien4 va4 sien4,22240315
ya4 but5 bi4 fu4,22245244
cung2 but5,22252054
pi4 bit5,22257401
tin4 ki2 su2 cuk5,22261390
cin1 zung1,22267364
geu3 zai3,22273233
teu2 ho2,22278162
siu1 tau4 su4,22282673
cien2 cien2 heu4 heu4,22288542
gau3 bun3,22296083
tai4 tiau2 tau4 li1,22301639
min4 su4,22308762
tai4 hak5 ca1,22313900
con2 gam3,22320187
zu3 da3,22325952
geu3 gu3,22330777
gung1 tuk6,22336751
fam4 lan4,22341367
me1 mau1,22346714
cok6 lit6,22351643
van4 ki3,22356154
sam1 gung1,22360874
zeu3 vui2 song4 cok6,22368311
pin2 vun3,22374807
pin2 fuk6,22379945
zin4 zung1 gan1,22384143
su1 gi1,22392729
liong1 ha4,22397763
kiong2 hong4,22402588
si4 tin4,22407204
zit5 oi4,22412342
hiet5 zung4 tuk6,22416749
fo3 sui3,22422200
liong1 po2 sun1,22427443
ca1 mui1,22435193
doi4 ham3,22440853
gong3 hau3,22445887
kiong2 tiau4,22450398
siong1 dong1,22454596
du1 he4 yau4,22460361
ngai2 tai4 m1 go4 gi2,22466544
giu3 co4,22473563
bui1 tiap6,22477761
zin4 yau4,22481227
song4 gau1,22485425
zin4 ngi4 dong3,22491085
teu2 hong2,22497372
vui1 fung1,22502301
zung1 si4,22507126
go4 zai3,22512160
tit6 da3,22516671
pai4 hin4 yi2 gui1,22521287
sin2 fun1,22530500
con2 tau4 za3,22536892
gau3 zu3,22544224
bo1 da3,22549153
hau2 kiong2,22553560
ngien2 hang2,22558803
heu4 tu4,22564150
hau3 m1 hau3 siau4,22568975
lau3 bak5 teu2,22576725
dam3 zien1 sim1 giang1,22582594
pin2 go4,22591494
yit5 mien4 dau3,22596423
liong1 ba3,22602292
sang1 pin2 su4 zit5,22607639
ngiu2 vu1 yin2,22615807
giang1 si3,22621885
ngi4 lan4,22626501
li2 lam2,22630908
liong1 von3,22635419
liong1 sam1 cong2,22640348
gi3 cung2 yok6 kiang1,22646949
gong3 ha4 gong3 ha4,22654699
sam1 tuk6,22661300
sui3 gon1,22666856
gon1 sui3,22672725
pok5 ha4 to1,22678699
pin3 zung3,22684568
gai1 ma2,22690333
pin2 tan3,22694949
ko3 lok6,22700192
het6 dui4,22703972
yit5 liong1 zi1,22708797
za1 gin3 ca1,22715607
zin4 dong4,22722835
lan2 zo4,22727346
pin2 ti4,22733529
bot5 mung4,22738667
ngiok6 ngiuk5 kiong2 sit6,22743596
bau4 yim1 tuk6,22750510
hi3 lok6,22757006
m1 gin3 yau4,22760786
din3 siu3,22766446
liong4 lit6 yi2 vui2,22771271
hau4 tau4,22779126
cung4 hau3,22783219
vong2 zin3,22788253
gim3 song4 tiam1 fa1,22794749
ko1 zong3,22801663
cu4 det5 kiun1,22806070
met6 fu2,22813089
gim1 zin4 en1,22818018
bin3 si3,22824828
pu4 gi4,22829130
siau1 tuk6,22833014
zon3 zu4,22837421
cap6 zit5,22843395
zen1 zun4 fa2,22848324
pai2 zong3,22855552
mai1 ca1,22860795
gin1 vui3 tu4,22865411
siu3 zi4,22872325
yit5 ce2,22876941
tiau2 yong1,22881452
vu2 yi1 vui2 bau4,22887217
zon4 teu2,22892877
kiet5 sau3,22898433
but5 hau4 yiu1 sam1,22902840
siu3 tui1,22910068
gi4 co4,22915728
gai3 giet5 zang1 don1,22919821
hon4 tan3 piang4 tuk6,22927989
gau3 vu4 cu3,22933858
zai4 hau3 but5 go4,22940145
sui4 tau4,22946955
ziet5 ton1,22951780
mo2 lien4,22957545
da3 vang2,22962056
ki2 ma1 dok6,22966985
hien4 cong2 gon1 zung4,22971914
tang1 zong3,22981545
zo4 ha4 hi4,22986474
cung1 liong2,22992239
hau3 yi4 su1,22997168
mi2 yi3 gan1,23003664
geu4 si2 gan1,23011728
cong2 ga3,23020001
su4 bia1,23025766
fan3 ngin2 tau4 cui4,23030800
ton4 zong1 ci3 ngi4,23038655
tong2 sit6,23046614
fa2 sa1,23050498
pi4 lan4,23055427
tai4 min2 din3 din3,23060147
liang4 bau4 giang4,23070510
bo1 zai3,23075961
tau4 det5 gam3,23080681
da3 son4,23087073
cun1 gau3,23092211
gin1 co4,23097245
gong4 zit5,23101652
gam1 lau2,23106163
sau4 lim2 kien2,23110883
gak5 zai3 biang3,23119887
sam1 hong4 tiet5 ngin2,23127010
fut6 gau4,23134551
siong3 sit6,23139062
gai3 dap5,23143260
cung2 kin4 si1,23147353
yin4 lok5,23154685
ce2 cien2,23158047
muk5 cu1,23163498
yi1 lon3 git5 sak6,23168949
hau3 lon4,23174714
zu1 ngiuk5 gon1,23179643
det5 dong4,23185721
gam3 zit5,23190232
yau4 tui1,23194952
vun3 zat5 vun3 da3,23200508
lien2 sin4,23208363
sau4 ya2 zai3,23213710
tui1 zien4,23221356
ng2 siang1,23226703
gau1 tung1 ca1,23232572
tai4 zai3,23239173
liong4 siong4,23243893
yen4 lok6,23248927
ban3 zai3,23252602
ngang4 hok5 cung2,23257531
zen1 kin4 fung2,23264550
cong4 tam1,23271987
lam4 ca1,23277752
zin4 kit6,23282368
lan2 fung2,23286566
au4 hi4,23292853
co4 san3 su4,23297155
ki1 si3,23304278
da3 yin4 gi1,23308371
lin2 men3,23315285
zon4 yiu4,23320214
da3 fan1,23325143
gui4 gon1,23330281
mang2 gung1,23335732
pau2 yung2,23342751
hok6 miang2,23347680
yit5 lu4 yi1 vui2,23353340
vui2 gi3 ngim4,23360254
siu1 giang1,23366541
lin2 dan1 miau4 yok6,23371784
lim3 van1,23377653
kiak6 tuk6,23382582
lien2 miang2,23386780
yiu1 me1,23391709
bi4 lim2,23396220
lok6 gong4 teu2,23401254
sin2 fun2 dien1 dau3,23407437
lai1 go3,23414665
yi4 lai1 gon4,23419594
ya1 sin4,23427240
pu3 sit6,23431960
yit5 ki3 pong2 sin1,23436053
lu2 git5 tau4,23443699
liong3 hiung1 ti4,23448942
vu2 yi4 zung1,23456379
heu4 den1,23462771
lon4 kap5,23467909
het5 tau4 zung1 ngin2,23472420
cung1 piang4,23479334
tui1 cet5,23484263
sam1 but5 gon3,23488670
yong1 gui3 zai3,23495689
ngiu2 zai3 fu4,23503230
zon3 sio4,23509622
song4 su4 fap5 tin2,23514133
du3 zai3,23522615
yit5 si2 ban4 ket5,23527440
gan1 vuk5,23534668
song4 ban4 ngien2,23538970
sit6 me1,23545153
zen1 get5 vui4,23549769
ho2 yap6,23557415
zu1 lan2,23562135
do1 cia4,23567064
gim1 man1 het5,23571157
giu3 zung3,23578176
pien1 tiang1,23583732
mau2 ya2 mau2 oi1,23589183
pong4 cu4,23596620
li1 teu2,23601445
sam1 giun1,23606374
ga1 sien1,23613288
dan1 ngan3 zai3,23618322
da3 ci4,23625236
yit5 fung3 yi2 san4,23629434
hiung1 ok5,23636453
so1 fut5,23640128
gim4 zi4,23644744
siau1 zin4 lam2,23649569
dau1 boi4,23656379
pak5 su4,23661204
sang1 min2 yen3 bo4,23666238
sau3 hi3,23674406
tiau4 zeu3,23679335
sip6 sam1 zong1,23684160
hoi4 pa4,23692015
da3 fo3 sak6,23696840
sam1 sip6 yi4,23702814
fu4 ngoi4,23709728
tau4 ngi4,23714344
zau1 long2 ngip5 sa4,23718646
m1 yit5 tin4,23726083
dien1 sam1 dau3 si4,23732788
cung2 zin3 ki2 gu3,23740016
zung1 fa2,23750065
bien4 tiau4,23755099
co1 hi4,23759297
man1 teu2,23764226
ci1 sim1 co4 fu4,23770304
he4 hau3 lan2,23777532
bit5 ngiap6 heu4,23783819
gu4 zai3,23790106
gon1 dam3 siong1 zau4,23794722
sam1 zi1,23801845
dong4 piau4,23807819
ngui2 gi1 si4 fuk6,23811599
zon3 se4,23817573
hau3 ko3 oi4,23821980
lim2 ngui2 siu4 min4,23828372
tuk6 da3,23835286
lang4 hang2 on1 pai2,23840424
vui4 gi2 ti4,23847547
tui1 son4,23853939
zon4 ngan3,23858868
m1 ca1,23863693
vak6 ti4 vui2 lau2,23868204
co4 cit6,23874596
pi4 lung2,23878794
lai4 cong1,23883305
cang4 cung4,23888234
zin3 hin1,23893999
pin2 tin4,23899973
min2 mong4,23906051
kiu4 ngien2,23910249
cen2 gin1,23914551
da3 yau3,23920734
tien4 fo3,23925663
zin1 yi2 cung4 zu1,23929965
met5 sit6,23938865
yim1 tau4,23942436
yiu1 gan1,23946843
sam1 min2 ci4,23952712
yiu2 kiong1 vat6 tiau4,23959731
song4 m1 dau4,23965600
fung1 cut5 loi2,23971574
zung4 ge4,23978384
sin4 su4 ti2 fan3,23982791
teu2 la1 mau1,23990750
kiun4 su4,23996724
gon1 zung4 cit6,24001967
gon1 men1,24007836
song4 tong1,24012765
hon1 ti4,24019157
su4 min2,24024295
sit6 gu3 but5 fa4,24029538
yi1 vut6 yit6 vut6,24035721
zien4 ca1,24042217
kat5 tu2 zong1,24047042
yit5 puk6 sip6 hon2,24053225
gi1 sui3 ma1 lung2,24060139
liong1 ko1,24067994
so1 da3 feu4,24073654
m1 hau3 yi4 su1,24080777
siong1 on1 vu2 su4,24086751
gong4 sang1,24094188
zon3 fa4,24099117
sok5 ma2,24104151
ngin2 miang4,24109811
zeu3 tiau4,24115158
fan3 zin4,24119774
hap6 tau2,24125434
du3 set5,24130154
yim1 tiau4,24134352
gu3 vak6,24138654
zung1 hok6 gai1,24143270
yit5 sin4,24149871
gim3 yi1 ya4 hang2,24154487
giung1 cu2,24161088
ngiu3 kui1 vui2 yin2,24165808
set6 ma2,24174081
liau2 sin4 yi1 vu2,24179428
sit6 cau3,24186238
vong2 teu4,24190749
zu1 zit5,24196200
sau3 fut5 ngiuk5,24200607
siu1 gin1,24206894
hoi3 yen4,24212241
liet6 fung2,24216857
het5 ket5 het5,24222100
hau3 hau3 ciu3 ciu3,24228283
liong1 so1 ziau1,24236347
co4 ngu4,24242948
gim4 tuk6,24247877
boi4 heu1,24252702
cai4 yi4,24257318
tung1 ca1,24261934
fat5 tu4,24266445
kiung4 cu4,24271061
lan2 diam3,24275990
gong4 lim2,24281755
siong1 yung2,24286266
gi2 sin2 ngit5,24291195
con2 tau4 ngin2,24297064
vu2 hin2 zung1,24303247
zung1 fong1,24312774
vui4 pien4,24318330
do1 do1 sau3 sau3,24322946
zung1 tu2,24330174
bau4 ngan3,24335939
la2 kia2,24340868
gim1 ngit5 hau3 dung4,24345902
pak6 gap5,24352607
gi3 zung1 zi3,24356909
li4 hang2 gung1 zok5,24364241
siong1 su1,24371260
gau4 set5,24377025
lau3 sit6,24380909
zo4 hau3 sim1,24384689
he4 zui4 heu4,24393798
sau1 heu4,24399563
tam1 liang4,24404597
zi4 min4,24408899
dap5 sin2,24413828
yim1 gon1,24418862
me1 min2,24425776
sun1 ng3,24430705
gon1 kok5,24436052
van1 zai3 ki1,24440668
sip6 ng3,24447269
cung2 song1,24452407
mau2 yung4,24458276
tun4 heu4,24464250
cien2 se4,24468657
fun3 ngien2 tu3,24472959
hak5 can4,24481232
sam1 bak5 si4 sip6,24485743
song4 dam3,24492762
tin4 bit5,24498109
cut5 lit6,24502411
liong1 sam1 diam3,24506086
hau3 giang1,24513732
gak5 zai3 sut5,24518661
mau2 hoi4,24524948
co4 lok6,24530086
gau4 tu2,24533761
cong2 zo4 cong2 yiu1,24538377
ho2 lam2 sen3,24547172
ngan3 fung2,24554504
so1 da3,24560582
gi1 cong2 ba1 si3,24565616
zui4 pin2,24572321
za1 tai4 dam3 ca1,24578190
sa2 zai3,24585313
ngiang2 ngiun3 yi2 gai3,24590764
song4 ha4,24599350
din3 dong4,24604279
zung1 get5 gin1 zi4,24608790
hot5 ha4,24616227
zung1 gong3 toi2,24620634
dam3 zien4 sim1 giang1,24628175
ca1 mai2 hi4,24637284
su1 gau3,24644616
si2 si2 ket5 ket5,24649545
sit6 fa1 sang1,24656459
hau3 cung1 yau4,24663060
sim3 zin1 kiau3,24669138
la3 gan1,24677515
ma1 teu2 vui2 tau4,24682444
zai4 sam1,24689149
yiu2 kiuk6,24694496
fa4 vui2 pau4 yang3,24699843
si4 gon3,24706757
det5 han2 mai4,24712104
fung2 hi3,24717451
cung1 zoi4,24722380
tui1 cung2,24727936
yong1 m1 cut5,24732865
pi4 yen1,24739466
tin4 yang3,24744395
fung2 tu2 tau4,24748488
hau3 cin4,24754880
vong2 tau4,24760018
sin2 m1 sin2 gung1,24764634
het5 zung3 ngin2,24774265
bai4 fui4,24780448
lai4 dang4,24785168
moi2 fa1,24789261
sui4 su4,24793981
du1 hau3 go4,24798806
yin4 mun2,24804884
bi4 min4,24809604
pi4 gung1,24814742
du3 ca1,24820507
sam1 hong4,24825018
gin1 kiung3,24830469
zin4 min2,24836652
gin1 sim1,24841999
vut5 kiuk5,24847450
din3 m1 cu4,24851334
ga3 si3,24857308
bo1 gin1,24861819
cit5 zu3,24867166
fui4 tung2,24872617
ti2 giung1,24878173
sit6 yuk6 but5 zin3,24883938
zit5 gen1,24892524
cang4 zung1 gi1,24898811
hiet5 siang1 ma1 li4,24906561
gon1 gong1 ki1,24912430
siet5 tin4,24918822
m1 zin4 song2,24924587
gong3 gui3 va4,24931501
sit6 go4 ya4 zuk5,24939042
fet6 do1 fet6 sau3,24945434
toi4 ngi4 su4,24952035
ti4 yit5 si2 gan4,24958531
cu3 heu4,24966177
cia4 fui3 tau4,24970897
cit5 fun4 zu1 yit5,24977289
liong2 ti4,24983367
bai4 tuk6,24989236
ci4 tam4,24993225
zung3 gam1,24998050
lui4 sa4,25003919
zo4 se4,25008326
tai4 fong1,25012419
ngo1 giang1,25016930
pan2 co4,25021650
hoi3 sien1 ga4,25026475
zin4 mien4,25034225
zo3 siu3,25038736
zung1 ba1 su4,25043561
zu3 fu4,25049639
hau3 gin3 but5 cong2,25054673
liau3 cau3,25061692
zung4 cai3,25066621
tit6 gon4,25071446
nga3 tam4,25076689
m1 hau3 yung4,25081200
zong4 pu1,25087592
gai1 du3,25093461
yit5 man1,25098599
yi4 sit6,25103528
dan1 sin1 go1,25107099
mau1 yung2 van4 ki3,25115267
din3 ziam1,25123017
li3 sam1 giok5,25128155
mu4 min2 yi2 loi2,25134338
teu1 tang4,25143238
dong1 sien3,25148167
zon4 hi1,25152887
gim4 ki4,25158130
cien2 lui4 fan3 sa4,25162432
su1 po4 liam3 pi2,25170078
fong4 cong2 sung1 ngan3,25178455
din3 zin4,25184951
bin4 hang2 but5 poi4,25190716
hoi3 pin2 sien4,25197526
lan2 san3,25204440
sok6 ma2,25210205
da3 nga2 zi4,25215970
sin2 m1 sin2,25222362
mo2 da3,25228545
vu1 yen1,25233056
tiau4 zon4,25238299
boi4 long2,25243228
sam1 diam3 sit5,25247530
vo1 keu4,25254235
san4 fa1,25258537
cin4 gon1 ki2 bien4,25263780
ziap5 gang1,25271844
vat6 hang2,25276878
pau4 fung1 siet5,25281703
zon3 yun4,25288408
zin4 tung3,25293128
ngip6 mai4,25299206
tok6 suk5,25303613
ca2 fu2,25307915
gon1 fung1,25312844
kuk5 sang1 zin3 tien1,25317982
pong2 gon1 za3 cin1,25327718
sa2 cu3 yit5 vo1,25335677
ngim4 sit6,25342487
diam4 mak6,25346162
lien2 zung4 sam1 ngien2,25350464
liong3 bak5 ng1,25356751
ci3 sit5 fu4,25363143
zi4 si3,25369535
vui4 li3,25373733
gung1 tai4,25378035
bin4 ziong1,25382651
zin4 siu3,25387476
fun1 dau3,25392405
yong1 ca1,25396916
yi3 gin1 geu4,25401741
goi4 gon1 lun4 tin4,25408760
din3 teu2 fung1,25416615
bun3 yin1,25422798
ton1 am4,25427832
cien2 ca1 zu1 gam4,25432761
cung1 dem2 dem2,25440825
yin4 tu4 sin2 yiu2,25449098
yau4 zo4,25456535
kiu4 siong1 hau3,25461046
kiong2 vang2,25467542
but5 min2 ciu4 li1,25472680
gim4 tiau2,25479803
liong1 yi4,25484628
lim2 su4 gai1,25489139
liong1 sam1 kien4,25496576
lin2 giu4,25503281
gai4 siong4,25508315
vui4 siu1,25512617
pin1 bien1,25517651
zui4 hau3,25522998
m1 hau3,25528136
sam1 vak6,25532647
go3 zung4,25537576
gin1 siu3,25542610
nga2 gu1,25547330
hau3 hau3 tien1,25552677
sang1 min4 ti3,25561890
hiung1 tui1,25569222
lem3 zin1 tit6,25575405
ciet6 cu3 fung2 sang1,25582006
gong4 gak5,25589652
ci3 sim1 kiu1,25593850
con2 ga1,25602959
cung2 cung2,25608306
sang2 cun1 ngin2,25614698
gau4 hau3,25621299
sui3 tien2,25625706
cung2 bo4,25630949
kat6 zai4,25635774
gong3 dung1 va4,25640076
bit5 song4 liong2 san1,25646154
yin4 sin4,25653382
cong2 sin1 zu1 cu4,25658102
sin1 sien1 gam3,25666061
pau4 sia4,25674229
hau3 cin1 co3,25678531
piau4 se3,25685027
sam1 kiet5 yit5,25689120
fan3 vui2,25695512
mut6 siu1,25700963
cau1 hang2,25706310
pen1 tiau2,25711344
cung2 siu1,25715960
lo3 ha4,25721203
dong1 gui1,25726028
hang2 gin3,25732420
con2 vun2,25738080
cong2 siong1 su1,25743845
gim4 zi4 lin4,25750864
gon1 song3,25757465
cit5 sip6 ngi4 hong2,25762603
ga1 ngeu3 tien1 sin2,25771085
song4 sit5 tai4 cin4,25778417
tuk6 sit6,25786376
lim2 coi2,25790365
cui2 giet5,25796234
lang1 tam4,25800850
yen1 si3,25806197
lang1 ki2,25810917
ga1 zong3 sin4,25816473
cung2 vet6 sin1 sang1,25823387
lui2 sa4,25831137
su4 dam1,25835857
ziong1 fo3 sau1 hi3 loi2 zang4,25840995
zit5 hin4,25850731
liong1 ziet5,25856705
song4 hap6 zu3 zit5,25861530
zon3 ngip6,25869280
tien4 si4 gon1 zung4,25873269
sat5 sit6,25882273
cung4 vun2 kiang1 vu1,25886575
vut5 dau4,25895579
giu3 ngiong1 tai4 min2,25899672
yi2 sit5 cung1 fu4,25906691
si1 zong3,25914546
yi1 gon1,25919893
hau3 kai4 ciu4,25925658
sin2 sung1 sin2 dui4,25931527
gau3 cut5 ngin2 miang4,25940218
zung1 ng3,25948177
ton1 sien4,25953106
kiau1 teu2,25957617
yung4 siu3 zi4,25962128
lien2 cok6,25968938
cuk6 ziu3,25973972
yin1 fong2 tau4,25979215
doi4 teu2,25985398
yit5 gi3 liong1 det5,25990118
yin4 sang1,25996823
zung1 sit5 yin1 ngi1,26001857
kong1 len2 tau4,26010861
hong2 dong1,26017880
ziong1 gi2,26023331
bak5 fun4 diam3,26028051
hau3 kiung3 bu4,26035070
bit5 gin1 zu1 lu4,26043134
song1 cu4 liong1 yung4,26050048
ket5 cu4,26057798
yen3 tu4 cung2 yong2,26062727
yit5 gon1,26070477
pai2 san1 dau3 hoi3,26076660
mo2 si2 gan4,26083679
vui4 yi3 ciu2 miu2,26091429
zung1 gu3,26100433
sui3 bit5,26106825
yiu4 zon3,26111127
fu4 siong1,26116056
bau3 miang4,26121299
tien1 li1 lan2 yung2,26126437
zau1 zau3,26134396
suk5 min4 lun4,26139743
zung1 yung2,26147598
ciu4 yin1 goi1,26152841
sam1 go4 ngiet6,26160905
zung1 vui4,26166774
bien3 sit6,26171912
bun1 mun2,26175796
cit6 gan1,26180412
am4 cu4,26186177
da3 yiu2 git5,26191106
san4 cit6,26197707
pien4 si3,26202218
hau3 hau3 sit6,26206729
suk5 fun4,26212807
zien3 zon3,26218363
sin2 ki3 tau4,26224128
cai1 gon3,26230520
tu2 zung1,26236285
sen4 ok5,26242050
sit6 bo1 biang3,26246457
pin2 song2,26252431
kiut5 fuk6,26257987
ngit5 cien2 sit6,26262185
gen4 kai4,26267636
m1 zon3,26271729
cung2 gien4,26277076
vu1 kiu1 su4,26282736
tin4 gin1,26288605
han4 tin4,26294161
sang2 si4 ngin2,26299404
ket5 ket5,26305900
yi2 fui1 bit5 yau4,26310098
sit6 lau3,26316908
sam1 tau4,26321837
yin4 gi1,26326975
but5 ko3 han4 liong4,26331800
sit6 sit6 ha4 fan4,26337878
sam1 yim1,26344688
cen2 yiu1,26350766
sam1 gau1,26355904
min4 zung4,26361669
fui4 yim1,26366598
sam1 su1,26371632
m1 cung4 yau4,26377501
liong1 go4 bau1,26382848
ti4 mui1,26388822
gi3 on4 ce2 mi2,26393856
zit5 det5,26401084
fui4 kau3,26405177
vui2 me1,26410106
zui4 lan2,26414095
ma1 song4 fung1,26419024
yiu4 liang4,26425625
ben1 fung1 pau4,26430241
tung2 va4,26437051
yit5 liong1 gak5,26441562
teu2 cung1 giok5 kiang1,26447745
len2 tai4,26455704
vui2 zun3,26461155
ci2 min2,26466398
zon4 sang1,26471745
pa4 me1,26477092
pu1 tien1 goi4 ti4,26480663
man1 gan1,26487682
lung2 yun4 ba1 si3,26493551
tuk6 vut6,26499943
zin1 he4 hau3 hau3,26503723
but5 zuk5 vui2 hiun4,26510428
liong1 fui2 su4,26518701
sang1 coi2 zu1 tau4,26526138
ciu1 siong4 fa4,26533679
ti4 tu4,26539444
zin1 fa2 su4,26544373
tiau4 bau1,26550869
gin1 li1,26555380
luk6 luk6 za3 ngo2,26560414
dau4 muk5 lau3,26566806
tui1 sien3,26573407
dau3 ziu3,26578127
yit5 fat5 sam1 tai4,26582952
fan4 sok6,26589239
yit5 sien4 zu1 gan1,26593646
ngiak6 hang2,26601396
yin4 cau4,26606430
on1 fui1 sen3,26610628
siu3 zi3 gap5,26618274
hau4 yit6 vu4 lau2,26625293
hoi3 sui3 fa4 tam1,26632416
sung4 min4,26640584
gan4 ziap5,26645722
cung1 pau4,26650129
ziong1 yi1,26654849
liam3 song4,26659778
ga1 zung1,26665543
lo3 zin4 pai2,26670681
mok5 gan1,26677386
ziong1 sin4 ziong1 ngi2,26683255
lau2 gung1 cu3,26690378
co4 dai3,26697501
yong2 gan1,26702430
zui4 set5,26708926
sip6 ngiet6 gak5 min4,26713228
zu3 fan4 zai3,26720665
tiap6 si1 dai3,26727161
sin1 ku3,26734180
din3 teu2,26740885
ngui2 lan4,26746128
yiu4 pa4,26751371
sien2 zon3,26755360
cui1 ha4 sui3,26761229
go4 min2,26768248
siu3 siong4,26773699
sau3 yun2,26778733
cung1 ciu2,26783662
liong2 ti4 gon1,26789009
hong2 liet6,26796341
co1 zung1 sang1,26800121
fa2 ha4,26807140
sin4 lin2,26812069
hin4 cin4,26817207
luk5 zung3,26822450
zip5 cok6,26828319
kuk6 hin2 ziet5 mo2,26832830
co1 bau4,26839744
ka1 sit5 gi1,26844464
tiau4 zit5,26851587
sam1 ba3,26856307
fan3 sa4 gong1,26862072
ngan2 kiong2,26868986
gon1 lok5 tau4 si1,26874751
fan4 heu4,26881770
zi4 tin4,26886281
tun2 cak5 sui4 tau4,26891210
sin1 pin2,26897184
coi2 fa2,26903576
co4 su4,26908505
sam1 gon4,26913434
ziong1 giun1,26919930
cong2 si1 kin1,26925799
zau4 sa4,26934490
du1 mau2 ngin2,26939315
yau1 zui1 gan1 pan2,26945916
siet5 gau2,26953039
kiet6 zoi4,26957968
vet6 sin4,26962688
gin3 gok5,26967617
yi1 sau3 sin4 do1,26972024
hang2 ha4 gai1,26979774
yit5 fu4,26986375
sa1 vung1,26991200
ko3 pa4,26997069
su1 yiu1 cau3,27001476
heu4 fong2,27007032
van1 zai3 hiap6,27011439
da3 pi4 hon2,27018040
ngo1 du1 gok5 det5,27024014
zong1 sam1 li3 si4,27029465
ngi3 boi4,27036484
ngai2 gang1 dai3 ya4,27040891
sam1 man4,27047805
cu3 hi3 bi3 fuk6,27053570
yi2 tuk6,27060066
siong1 pu3 siong1 sin2,27064891
liong1 siong1,27072850
bi3 vak6,27078615
bo4 yang3,27083022
koi1 ci3,27087533
cam1 ngu4,27092358
pan4 liang4,27097601
yi1 gon1 but5 zin3,27101485
teu2 hong2 su1,27108922
liong1 ngan4 si4 ti4,27115836
ngin2 tau4 fui3 miet6,27122855
tau4 gu1,27129351
lok6 kit6 sang1 bui1,27135011
vui2 ta1 min4,27142552
ciu4 lem3,27149466
cung1 lit6,27154186
dai1 bat5 tu4,27158279
liong1 teu2 sa2,27163939
ki3 pa4,27170958
tai4 pin2 yong2,27175574
tan4 hau3 su4,27181757
tiam1 mui1 tau4,27187835
zu1 lung1 ca1,27194436
hau3 hau3 do1,27200619
tiau1 ti4 giok5,27206697
hien4 gim1 liu2 zon3,27212566
zung1 sun2,27221048
heu4 hien4 toi4,27226813
fo3 zuk5,27233832
bin3 sit5,27238134
pin2 tam4 vu2 ki2,27242123
vui4 cu4 gi3,27248515
ge4 ha4 su4,27255011
dung1 gon3,27260567
ngiap5 ha4 ngan3,27266123
det5 hang2,27272201
liong1 fu3 siong1 zang1,27277026
lok6 cu3 but5 pi2,27285194
sa3 min4,27292004
song4 cun1,27297664
gam3 gok5,27303847
song4 sim1 piang4 kong2,27308045
hau3 gin3,27316527
ma1 kim1,27321978
tiap6 gon4 man4 vut6,27327638
het6 yung2 hap6,27335284
tai4 siong4 gung1,27341467
cien3 ngien2 ti4 zin3,27348904
tan1 ha4,27357490
vui2 si2 vui4 man1,27362210
giung4 pin3,27370274
yi2 fung1 yit6 suk6,27375830
kiun4 hiong1 cin2 kiap5,27381908
sim3 tin4,27391121
da3 fo3,27397617
bin1 long2 si4,27401919
zung1 zu1 sip6 ton2,27408415
gai1 gung1 ca1,27416374
zon3 sin2,27423184
ngo1 gok5 det5 gi2,27428531
cien2 siong4,27435654
yin1 fu4 zu1 min2,27440792
sa1 sa1,27448333
kit6 dai1 ga4,27453680
song4 zin4 sim1,27459445
lun2 song4,27467718
fan3 ca1 men2,27473692
zen1 ngoi4 zu3 fu4,27480815
sang1 pin2,27488356
cu2 hoi1,27494748
cien1 ca1 man4 piet6,27499991
tin4 gak5,27506905
man4 siong4 gang1 sin1,27511312
tu4 mit6 ngiet6,27518958
tai4 sa2 o1 ngiau4,27524096
cut5 ngip6 pin2 on1,27530801
sim3 get5 fong4,27538656
sien3 tuk6,27544943
ton1 yin3,27550290
tai4 ngiak6 but5 tau4,27555741
yim1 min2,27561819
sin1 sien1,27566748
zin3 ngien2,27572199
zin1 he4 hau3 zang4,27576710
tai4 siau3 tung1 ket5,27584565
ham2 sui3 liong4,27592002
su1 vun2 tam4 tin4,27597767
yim3 bau3 sit6 zui4,27605622
bau1 zai3 fan4,27613477
kim1 zong1,27620600
vui2 bun3,27625947
fan1 gong1 dau3 hoi3,27631712
so1 si3,27639253
cam1 teu4,27643973
zin3 ten2 ten2,27649633
lai4 go4,27658115
bak5 su4 ko3 lok6,27662731
sa1 kiu1,27668600
fu2 li2,27674156
den4 zai3,27678667
zung1 vun2 zung1 hok6,27683387
cu3 cu3,27690197
ga4 san1,27695335
siau4 va4,27700264
ci2 zung1 vut6,27705193
liong3 zi3 moi4,27712212
si3 but5 zuk5 sit5,27719022
sam3 si1 sen3,27725414
zin3 zin3 ha4,27733687
yau4 mai1,27740706
but5 si2 but5 sit6,27745635
cung2 sim3,27752549
siong1 yang3,27758418
sa3 lok6,27763661
gong3 con2,27767545
miong3 ng2,27772892
ngiet6 teu2,27778343
lan2 tau2 yit5 giap5,27783063
zeu3 lan4,27790395
biak5 sa2,27795742
ket5 li1 pa2 ngoi4,27800253
zang1 au4,27807167
fui4 cak6,27812201
gon1 gin3 toi2,27816190
bun4 cung4,27824045
sau4 ngien2 ngin2,27829079
zung1 san1,27836307
ca2 su4,27841967
gon1 gau3,27847418
zung1 song4 kip5,27851929
to2 boi4 lau3,27858321
