pron,offset
gung1 säng4 mäng4 zäu6,17720281
höng2 du6,17727300
säk2 löng6,17730975
löng1 döi1,17734023
cäng1 häng1 däu6 däi6,17738221
häu2 fäi1,17745240
züng2 höng1,17749542
cäng4 bæk2 köng4,17753635
lung6 hü1 zok2 ga2,17758878
si1 du6,17766524
teng1 cung4,17770617
süng2 säu2 læng6 gök2,17774292
cüng4 säng6,17782251
säng1 wuk6 hüng1,17786449
ngo1 di1 du1,17791065
zi6 häng4 ce1 cöi1,17794845
söi1 zäi2,17803431
häng1 däk6,17807524
cong1 gäng1,17810886
su1 la1,17815293
däu2 wäng6,17818655
teng1 kuk2,17822644
döi1 wa6 kwæng1,17826006
du6 ga1 uk2,17831040
ha6 zap6,17835656
fæng1 tæng1,17838913
bung1 zäng1 bung1 ga2,17842902
löng1 go1 ngük6,17850443
ha6 zi1,17854536
häng4 cäng4,17858420
gung1 zü2 läng1,17862513
gäng1 läk6,17867338
siu2 yäu1,17870595
hü1 gäng1,17874897
hing1 söng1,17878990
cöng4 zu6 cöng4 yäu1,17883083
mæk2 yäk2 ngæk6 fung6,17891460
mæng1 hek2,17899001
cäng1 fäng1,17902885
seng4 yäk6 bo1,17907292
säi1 säk6,17912221
mo1 deng2,17915896
yäk2 yäng4 siu2 gü1,17919571
si1 säu2 lüng4 tæng4,17927008
gwu1 gi6 cung4 si1,17934758
zäk2 läu4 säng4 zäk6,17942508
siu1 zü2,17950049
co1 mu4 yäng2 däng1,17954978
wäng2 zung6,17963355
häu2 m4 häu2 mi6,17967135
gam1 cæk2 yüng6 zöng2,17972064
bui1 zing1,17980337
bæk2 wo4 lu6,17984430
häu2 ci1 m4,17988523
säu2 gung1 be1,17992198
züng1 zing1,17997023
däng1 zi2 wu6,18001116
ca1 häu2 yüng1,18005627
läng6 wo4,18010765
fung1 lok6 gäm1 siu1,18014231
säk2 läng1,18022922
ba1 si2 sing1,18026806
o1 da2,18032362
bæk2 fäng6 dim2,18036037
yi1 bi6,18041175
ging1 säi2,18045164
ci2 hi2 bi2 fuk6,18049362
zäng1 nong4,18056381
su1 ha1,18059638
tam1 säng1 sing1,18063313
siu1 nam4,18068347
mu4 su1,18072336
cöng4 säng4,18076638
wæk6 do1 wæk6 siu2,18080627
häng4 dung6,18088795
päng4 däng2,18092470
cöng4 säng1 bäk2 si2,18096772
köng4 bäk2 zäng1,18103477
cung4 fung4,18108302
cai1 säi2,18112186
häu4 wa4 yäng4,18116175
yung6 säu2 zäi1,18120059
yäu1 gäng1 yim6,18125510
düng1 gwu2,18130439
fæng1 sü1 zäi2,18134428
mæk6 cäi4 gwong1,18139357
hi2 häu1,18145435
da2 wäng6,18149528
bæk6 ga1 däu6,18152785
läng1 däu6 yäng4,18157819
fong1 se6 liu4 fæk2,18162121
ca1 ce1,18170394
yäu1 du6,18174069
hau6 kwäng4,18177744
cöng1 tam1,18182046
mong1 se4,18186244
wa6 bäk2,18190860
säng1 köng4 läk6 zong1,18194013
wäi1 a4,18201136
häng4 hung1,18204289
häu6 söng1,18208278
cung4 mung4 säm1 so2,18212894
zök6 säk6,18219181
zo6 zäk6,18223483
züng1 täu4,18226845
säng4 wa2,18230625
cäi4 zap6,18234509
läu1 zung1 cäng1,18238080
mu6 si2,18243323
wäi2 yü6 cam1 bung1,18248043
wäng1 sæng1 fa1,18255793
gäm2 däk2 hæng4,18261036
läng1 zäu6,18265025
söng1 hok6,18269014
zöi1 täi2,18272689
wa6 fung1,18277096
häu1 säk6 læng1 fi1,18281085
säu2 ha6 bai6 zöng1,18289462
säng1 gong1 gi1,18296167
gäu1 säng1 yi1,18301410
yäk6 säu2,18306653
häk6 zü6 bing1,18310955
fäu2 fuk2 säng1 cæng2,18315675
da2 däk2 siu2,18323634
yäk2 löng1 yöng6,18328668
ning4 zöng2,18332761
tiu4 zäng2,18337063
zäng1 häi6 gok2,18341156
wung6 yi1,18345354
gok2 ng6,18349134
gäm1 ye6,18352600
zäp2 du1 läu1 mai4,18355962
däu6 päu4,18361727
ding6 wa2 bu2,18365507
su1 zek2,18370436
säng1 gi1 ong1 ying4,18374634
pau2 ce1,18383011
si6 lai1 cai1,18387522
fung1 lok6,18393078
wung6 lung6 gäm2 cäng4,18396335
wui4 züng2 säu6 si1,18403981
bik2 gäng1 zi1 lu6,18412567
däng2 bau1,18418436
däu1 su2,18422216
bi2 ka1 ciu1,18426518
häu2 teng1 dim2,18431029
næng6 yäu1,18435854
ma1 mai4,18439843
zi1 säk2 cæng2 küng4,18443205
co1 fi1 gi1,18451373
cöng4 löng4,18456407
zi1 säk2 fäng6 zi2,18460082
säm1 säng2,18468982
cäu4 säm1,18473493
cung4 sing6 yü4 läu4,18478004
yäk2 säng1 bäk2 häng1,18485336
geng2 gäng2,18491832
söng6 go1 läi1 bai1,18495925
säng1 gäng6,18501272
zäng1 säng4 däu2 säu2,18505470
bok2 mäng4 köng4 gi1,18512802
yäk6 wa6,18519821
sam1 cung4 zäu1,18523392
zöng1 ka1,18529052
ling4 säk2,18533145
häu2 häu2 sing1 sæng1,18536820
se1 siu2,18544675
päng4 wa6,18548768
äu2 da2,18552234
söng6 zäng1,18555909
säu4 däk6,18560420
wo4 m4 wo4 päng4,18564095
läi1 su1,18569755
säng4 suk6,18574057
zöi1 häu2,18577523
gäng2 cü1 gäng2 zöng2,18581930
yäk2 ping2 gwong1 mäng4,18590098
sæng2 mäng4 si1,18595967
bæk2 zung2,18601001
cäm4 zung6,18605094
m4 geng1,18608978
yök2 su1,18612444
zo2 yäu6 wäi4 næng4,18617060
pæk2 zi2 bu2,18622929
muk2 bu1,18627858
yung6 bäk2 zök6,18631742
m4 häu2 wa6,18636880
ok2 mäng4 ziu1 zöng1,18640346
fong4 bäu6,18648096
wäi4 gi2 yäm6,18651980
löng1 cing1,18656387
gik6 wäi4,18660794
läu4 hok6 sæng1,18664469
züng2 säk6,18669816
säk2 läu1,18673387
züng2 yung6,18677376
häng4 wäi4 zäng2 zäk2,18680947
wäng4 to4 to4,18688384
fui2 sing1,18693313
yäng4 täi2 gai2 fäu2,18697406
gong2 gong2 ha1,18704320
na1 däu6,18708413
gau1 ngam1,18712088
gwäng1 mäng4 löng1 yung6,18716390
bäk2 gai2 fung1 cäng4,18723722
läng4 dæng1 miu6 yök6,18731472
häk2 däu6,18739222
siu1 läm4,18742584
mi6 zäng1 tong1,18746468
mai4 fuk6,18752024
löng4 gü6,18755804
däng2 säm1 däng2 fäi1,18760002
ye1 si6 säng1 fi1,18768275
säng1 wo4 li1,18777070
säk6 gäng2 fæng6,18780954
bui6 sü1,18786719
zäng1 päk2,18791126
däk6 gwung1,18794697
cung1 ci1,18798477
mi4 gwung1 gäng1 zäi1,18802779
do1 su1 du1,18812933
köng4 läk6 bu6 mung4,18818176
säu1 gäng1,18824881
da2 m4 da2,18829288
bäng2 zäk2 gwung2 li1,18833068
peng4 ga1,18840296
tai1 päng4 säng1 si2,18844285
sæng2 sa1,18852871
mu4 säm1 zong1 zöi1,18856651
zi1 häu2,18865237
su1 go1,18869435
cam1 hau2,18873215
bäu1 säu4,18877517
wa6 söi1 yü4 ci2,18881610
gü1 wa6,18889883
su1 gæng1,18893036
cæng2 säng1,18897547
säk2 ha6 yäng4,18901640
si1 læng6,18905838
zäng1 häng4 säng1 gau1,18909722
da2 höng2 täu4 pau1,18917995
söng6 zi1,18923969
di6 täu4 se4,18928480
zäp2 ha1,18934036
täu4 täu4 si6 däu6,18937084
mäu1 wa6,18944730
yäm1 löng6,18948510
gung1 yung6 ding6 wa2,18952081
läu4 däk2 wa4,18959204
muk6 dai6 gwui2 bing1,18964029
nam4 säng1,18970525
häi6 ni1 di1,18975141
yäk2 gi6 pong4 säng1,18979339
päng4 fong1,18986253
zöi1 wäi4,18990555
fæng2 säu2 wäi4 gung1,18994230
cung4 cäu1 gwu1 yip6,19002294
cäng1 wong4,19010149
siu2 säk6 täng4,19013511
gäng1 gäu2,19018858
ng6 gai2,19022951
gäk2 pu2 ce1,19027253
bæng1 zöng2,19031973
wo4 guk6,19036275
säng1 liu1,19039323
häng1 yü1 hung4 mäu4,19042894
da2 zäng1 ki4 häu6,19049286
si2 m4 si2,19055469
yung1 yung4 wa4 gwäi1,19060189
yung2 bäng1 zi6 zung6,19067835
gong2 hæng4 wa2,19075481
wäi6 häu2 bäng1 ci4,19079679
sam1 hong4,19089310
löng1 go1 luk2,19092985
cüng4 ngik6,19096869
säng1 säng1 wuk6,19099917
dam6 bok6 mäng4 li6,19104637
læng6 täu4 säk2,19112492
m4 häu2 cäk2,19117630
ciu1 ciu1 wa6,19121410
ka1 tap2 yi1,19126548
zap6 yäk6 säng4 käu4,19131059
tip2 co1 mung4 säng4,19138705
zi1 zäk2 päng4 yung4,19146455
si6 bäng1,19153996
cäm4 muk6,19157985
däi6 yäk2 zung2,19161138
läng6 zäng1,19165754
läu1 säng4 ci4 zung6,19169952
zäng1 häng4,19178120
cöi4 cüng4 cöi4 däu1,19181586
zäng1 säk6,19189127
säng1 zäi2,19192802
häu2 säu2,19196895
po4 zäi2 hai4,19201406
zäu2 zök6 sing1 gi1,19206126
cam1 ziu1 häi6,19214503
zung6 yi1 wäi4,19219641
gwui2 hong4,19224466
ning4 häng1,19227723
yiu1 süng1 bui1 tung1,19231816
cöng4 hi1,19240507
säk6 zäng2 söi2,19244809
ha6 säu2,19249738
läu4 næng4,19253518
yäk6 säk6,19257402
gung1 zäng1 bäk2 o1,19261077
wui6 yi1 däu6,19267051
fung1 tæng2 beng6 duk6,19272294
cöng4 wung1,19280044
bi2 yäng4 gau2,19283824
yäk2 ying4 næng4 zäng6,19288335
fong1 yäm4 mu4 du6,19295145
ting1 li1 næng4 yung4,19302791
züng2 süng4,19308869
se2 säng1,19312753
höng1 gong2 kæk2,19317160
fong1 se6 yüng4,19321880
zung1 ba1 si6,19327540
ye6 häng4,19332887
zuk6 ga1,19336249
zung2 zuk6 ki4 si6,19339611
yäng4 säm1 gwo2,19347257
wo4 pung4 tok2 cäk2,19352186
da2 ho4,19359727
wa6 si6,19362775
zäng1 wäi6 ting4 fui2,19366764
duk6 lung4 züng1,19374514
diu2 a4,19379339
gäk2 läm4 sæng2,19382387
yäng4 su1,19387630
bui1 yäng2,19391723
sæng1 gwäng2,19395712
bäk2 gi1 bu2,19400014
säk6 läk6,19404839
zäi1 ping2 yäng4,19408619
säng4 söng1 säng4 döi1,19413026
cöng4 sa1,19421821
diu6 züng1 täu4,19426019
däng2 geng2,19431053
ngäu4 zäi2 ping2,19434937
zo6 däng6 näp2 luk6,19439866
zäng1 wui6 zu2 fu6,19445422
säng6 siu2 käu4,19452232
bæk2 fäng6 bi2,19457788
säng4 yäng4 zi1 ngäi4,19462926
häng1 ce1 gæng2 cung4,19470363
säk6 läu1 bung2,19477277
löng1 mui4,19482624
yöng1 ce1,19486299
do1 si2,19490810
si6 zuk6,19495008
zi6 li1 hong4 gæng1,19498370
gai2 wäi1 zäu2,19505598
dam6 gwäi1,19510527
næng4 du6,19514829
ai1 käng1,19518713
cüng4 mäng6,19522911
cung4 säng1 fui1 gi1,19526691
sæng2 lök6 häu6,19534441
häu2 bo1,19539057
cüng1 zäu1 gwo1 sæng2,19542732
nam4 zäi2 täu4,19549228
fu1 wo4 häu6 däk6,19554262
si2 du1 wa2,19561176
löng1 sam1 cöng4,19565792
ngäng4 hong4 dam1 bäu2,19571139
hæng4 wa2,19578367
dai6 næng6 bäk2 si2,19581833
tung4 söng6,19588016
däng6 säng4,19592005
yäng6 cöng4 tung1 bing6,19596098
söng6 bung1 cöng4,19604580
su1 säk6,19609718
fung1 lok6 kæk2,19613707
löng1 dim2,19618741
ba1 si6 mäi4,19623043
næng4 mong4,19627763
fæk2 m4 fæk2 gok2,19631334
do1 zung2,19637308
fäng1 di6 ha6,19641297
ma1 käm1,19645704
züng1 sing1 ding6 wa2,19649588
läu1 lüng6,19657129
gäm1 do1 yäng4,19660909
ga2 si2,19664898
züng1 zung6,19668991
me1 häu2,19672980
fo2 söng6 ga1 yäu4,19676760
zü1 säng1,19682943
zöng2 mi1 ba1,19687245
cai1 läu2,19691652
cäm1 küng4 häng4 wäi4,19695327
da2 yüng4 bo1,19702450
hük2 läu4 säng4 ho4,19706752
yüng1 se6,19712203
da2 söng2,19716401
dik2 tong4,19720181
zöi1 zung1,19723125
ting1 ha6 wäi4 ga1,19727218
säng1 wuk6 tai1 du6,19732356
sæng1 cüng1 däu6,19739793
cüng4 yäk6,19745036
siu1 ye4 zäi2,19748398
läu1 ki1 fuk6 läk2,19753849
si2 zäng6 zung2,19761495
gæk2 sæng1 da2 ngäu4,19767260
sæng2 gung1,19773547
ga2 fo1,19777536
da2 yüng4 fung1,19780898
lai1 söng6 bu2 ha6,19785827
häi6 häu2 do1,19793368
gäng1 cung4,19797879
wäk2 se4,19801763
yäu1 cüng4,19805647
söng1 säu2,19809949
lök6 duk6,19814147
läng2 sæng1,19817404
da2 gwong1,19821915
cäu4 seng2,19825172
mi6 säng4 ning4 ze2,19829892
bui1 gäng2 yäm1 ngok6,19836702
zi2 si2,19843616
si4 si4 häk2 häk2,19847918
häi6 gok2 däk2,19855041
gäng6 zing1,19859134
fung4 zäi2,19863332
zung2 gäng1 siu1,19867634
mäu1 co1,19873399
yäu1 gau1 yäk6,19877597
yäk2 ping1 dæng1 säm1,19882108
däi1 ha6,19888709
löng4 gäi1 päng4,19891966
gäng1 cäng2,19897313
suk6 duk6,19901615
wo4 li1 fi1 fi1,19904872
häu2 do1 du1 häi6,19912413
ling4 höng1 säk2 yuk6,19918073
tung4 häng4,19925510
söng1 gi1,19929290
zung1 gwok2 ngäng4 hong4,19933488
m4 leng1,19941343
bi6 ceng1 lim1 zung2,19944496
söng6 ming6 yäu1,19954232
wa4 yöi6,19959475
zöng6 wa6,19962837
gai1 fung2 ce1,19966512
gwo1 du6,19971023
läng4 wäi4,19974385
næng6 mäng4,19977956
si2 si6,19981840
ngo1 teng1,19986351
löng1 sam1 ning4,19989922
da2 däi1,19995269
pæk2 cöng4 to1,19998735
gi2 häu2 yäng4,20003664
si1 hong4,20008071
gok2 du6,20011955
zäng1 häi6 gok2 däk2,20015421
läu4 gong1 wa4,20021499
zäu2 söng1,20025906
yäm1 ngok6,20030522
döi6 wäi4,20033779
häu2 bäk2 yung4 yi6,20037454
häng4 zäng1 zöng2 gwung1,20044682
ngäng4 löng2,20052850
zäng1 zong1 be1 zäu2,20056734
su1 hok6,20063962
hi2 häng4,20067742
häu2 söng2,20071417
dai6 næng6 läm4 täu4,20076033
läng1 gwäng1,20082634
säu2 täi4 ding6 wa2,20087041
cüng4 ga1 zi1 bäu2,20094060
yäk2 gü2 löng1 däk2,20101079
na1 fæng1,20106739
däng2 dai1,20110623
däu1 si2 si2 ha1,20114298
fuk6 bäk2,20122153
höng1 ha6,20126246
säng4 cöi4,20129503
wäi4 zi1 dung6 yung4,20133596
ha6 ma1,20140719
sing1 söng1,20143663
säk6 bo1 beng2,20148383
säng4 häng4,20153730
mu4 so2 bäk2 wäi4,20157614
bui1 höng1,20166305
ze6 zük6 cam1 gwung1,20170189
häng4 yi1,20179298
wung6 säi1 bäk2 gung1,20183287
ki1 leng1,20190933
bæk2 lok6,20194713
ging1 bu6 hæng4 bu6,20197970
gung1 cäu2 döi1,20204153
züng1 hüng1,20209500
pi1 täu4 sæng2 fæk2,20213593
na4 deng2,20219776
cäk2 du6,20223451
da2 käu4,20226917
wung1 si2,20230488
zip2 ding6 wa2,20234999
lok6 yi1,20239615
gai1 ngäu1 ting1 säng4,20243813
züng2 säi1,20251668
fu6 söng1,20255657
döi6 häng4,20260168
mi4 zäng1 ngæng1 ki1,20263843
gök2 täu4 häu2,20270757
cing4 ce1 zü2,20275477
zung2 zuk6,20280928
gæng2 yi6,20284185
söng1 gong1,20288487
tik2 däu6,20292685
yi4 säng4,20295524
fi1 päng4 häng4,20300349
hi2 fuk6,20305278
sæng1 ha6,20308431
hok6 ngäi6 mi6 zäng1,20311793
gäng2 säk2,20320275
ci1 ngæng1,20323950
säk6 suk6 bäk2 yi6,20327834
deng2 däng1,20336002
ga2 mäu6 ngäi6 lük2,20339677
gäng6 häu2,20344920
päng4 häng4 si1 bing1 yäng4,20349118
säk6 fui1 si2,20358854
ci2 häk2,20364828
dam6 ying4,20368399
ngäu4 zäi2 läu1,20371865
cöng4 gäu2 yi1 löi4,20377212
hau6 fäi1,20383708
gäng6 löi4,20387906
säk6 si2,20391268
läu1 sü2 zäi2,20395675
söi1 ping2,20401126
bi2 säm1 gi1,20405533
ga2 ze1,20410149
diu1 ce1,20413720
züng2 däu1,20418127
fäi1 wa2 siu2 gong2,20422116
ci1 sæk2,20428194
wäng4 nam4 sæng2,20432183
tu2 zäk2,20437634
cung4 yip6 yüng4,20441414
zung1 wæng4 gau1 co1,20447283
säk6 pu2,20454093
zäng1 yäk2 häu2 hi1,20458709
tung1 bo1 zäi2,20465623
däi2 säk6,20470448
go1 se1 wui6,20474123
da2 go1 däk6,20478948
mäk6 säng1,20482519
zo6 däu1,20486821
cing4 säi1 gäm1 säng1,20490601
mäng6 dim2 gai2,20498351
säu1 cäi4,20503698
duk6 zü1,20507791
säng1 lok6,20511571
häng4 zäng1,20514828
säng4 hok6 si6,20519130
teng1 mäng4,20524477
mäng4 ping2,20527734
ci1 tung1,20531932
yäng4 zäi2 säi1 säi1,20535921
däu1 käu1,20544612
cäk2 säp6 yi6 hong4,20548601
mu4 ha1 hæng6,20555829
zök6 löng4,20560131
ce1 täu4 däng1,20563284
säng2 cæk2,20567691
næng4 se2 næng4 li4,20571575
gi1 säu4,20577235
däu1 ping2,20581015
su2 bäk2 zäng6,20585004
mo4 küng4 cæk2 zöng2,20590664
häu2 yung4 yi6,20597892
bäk2 hong4 yäk2 säng1,20602508
yäng4 di1 häi6,20609004
zi2 ho4 ce1,20614664
dai6 ma1,20619593
yäu1 cäi4,20622537
ding6 gai2 yäk6,20626839
sæng1 da2 gäng1,20631350
bui6 mäk6,20636279
säu1 däu6 yäng4,20639641
zi2 ca1,20644257
ma4 säng1 tai1 long4,20648455
mu4 yi1 wäi4 gäi1,20655056
ga1 zöng2 säng1,20661448
yäk6 ca1,20667004
bäng2 säk2 zäng6 hi1,20670784
säk6 däu1 zäng6,20678430
co1 säk2 löng4 gi1,20683881
cöng4 täi4,20691736
æk2 gäng1,20695725
da2 gai1 bo1,20699505
mäu4 säng1,20703703
ging1 wok6 da2 wok6,20708319
wäng4 wäng4 zung1 säng1,20715129
cöi1 nöi6 ga1 yi1,20722566
mäu1 yäng4 gok2,20730003
si1 da1,20734514
dai6 wæk6 bäk2 gai2,20738503
lü6 pau1,20747298
zu6 læng6 si1,20752018
du1 ca1 m4 do1,20757783
gwäi2 säk6 näi4,20763234
hæk2 zäi2,20768581
säng1 gäi1,20772256
ba1 si2,20776349
hau6 fuk6 kwäng4,20780651
zäng1 dük6,20785476
söng6 häp6,20789047
zäng1 näng4 löng6,20792513
yäu4 cöng4,20796815
ga2 hi1 zäng1 zu6,20801013
sim4 si1,20807823
sæng1 næng6,20812543
gau1 m4 gau1,20816009
säng4 ming4,20820520
höng1 zäng1,20823986
gäng1 söng4 säng1,20828079
co1 yi4 mäng4 gam1,20833948
päng4 däi2 hai4,20840549
ding6 wa2,20845687
yiu4 ha1 yiu4 ha1,20849676
fui1 yäng2,20855127
säk6 ngäi1 säu1,20859220
säk6 zai1,20865716
löng4 säk6 zok2 mäk6,20869705
säng4 ning4,20877246
sing6 cöng4,20880608
bui1 ming6,20884806
häng1 ying4,20888481
wäi4 säu2,20892156
bäk2 gok2,20896563
ha6 zung1 nung4,20899820
häk2 yi1 wäi4 zi1,20903809
wo4 päng4,20909783
yi1 gäng1 gong2,20913667
wui6 yäm1,20919014
bo1 si2,20922585
zäng1 zäng1 lok6 däu6,20927096
zong1 dæng6 gung1,20933801
gwung2 ap2 zäi2,20938730
do1 löng1 cing4 cung1,20943450
säng1 bäk2 fung4 si4,20950782
gau1 wäi4,20958010
gü1 ma1 fäi1,20961581
zi2 söng6 tam4 bäng1,20966510
dung6 wa6,20974156
bäk2 gung1 päng4,20977413
dai6 säk6 læng1,20982133
wa4 mäu6,20987271
säng1 tai1 ngäi4 gi1,20990946
säk6 co1 yök6,20996815
da2 löi4 töi4,21002162
hæng4 ha1 hæng4 ha1,21006360
da2 fæng1,21011185
cäu1 se6,21014965
cung1 ho6,21019163
sa1 sa1,21022734
fäng1 täu4,21026514
cöng4 bi1 yüng4,21030398
fong1 sæng1 ding6,21035536
fui1 päng4,21039943
fui1 ye6 ce1,21044036
säm2 däk2,21049070
yi1 gung1 wäi4 säu2,21052641
löng1 sam1 näp2,21059764
gau1 yim6,21065424
läng6 häng4 wung1 pai4,21069413
läu1 siu1 päng4 wung1,21077581
ca1 ting1 gung6 di6,21085645
wung6 wo4,21094022
äu1 su1,21097384
me1 cung1 fi1,21101791
bäk2 si4 bäk2 säk6,21106511
duk6 ying4,21113007
yäu1 hong4,21116264
däng2 täi1,21119939
düng1 düng1,21123614
cöng4 päng4 næng4 gwu1,21127498
wui6 zöng2,21135771
cöi4 wa4 cäk2 zung1,21139969
löng1 ging6,21146570
bæk6 leng1,21150663
söi2 se4 cäng1,21154338
lo4 bæk6 zäi2,21159789
wai6 wa2,21165136
du1 teng1,21169125
sam1 käp2 ping2,21173218
säng4 cäng1,21178252
cäi4 zäng2,21182868
fung1 päng4 long6 zäng6,21187066
yöng4 uk2 däu6,21195130
hæng4 löi4 sim2 ding6,21200164
säu1 si6,21207183
löng1 zöng1,21211694
fong1 se6 beng6,21216101
cung4 säk6 ziu1 löi4,21221448
kung4 zöi1 mæng1 da2,21228780
häng1 sung1,21235067
zöi1 da2,21239265
däu6 ze6,21243463
ceng2 säk6 fæng6,21247452
däng6 gäng2 säng4,21253321
tæng1 zäng1,21259295
säp2 du6 gäi1,21263179
köng4 diu6,21268422
su1 häu2,21272306
züng2 dæk6,21276608
däu2 lok6 fui2,21280283
cäng1 ning4,21285317
ha6 yip6,21288470
häi6 næng6,21291518
mäi1 zöi2,21295089
sæng1 yüng4,21299391
gäm2 zäk2,21302753
dai1 söng1,21306428
ting1 lok6 li1,21310626
zæng1 bäng1 täu4,21314928
päng4 fuk6,21319335
cäk2 muk6,21322697
sæng1 göng1,21325745
zök2 mäng4 pai4,21329838
zöi1 ga1 söng1,21335603
fui1 wung6 siu1,21340846
zöng2 gwung1,21346089
zü2 da2 bäng2 pai4,21350182
do1 bäk2 säng1 su2,21358768
bäng2 mi6 säng1 wuk6,21365473
zök6 söng2,21374059
yäng4 yäng6 yi4 gai2,21378570
cüng1 so1 ba1 si2,21387365
zäp2 cäi4,21394384
päng4 wung1 zung1,21398059
häng4 gung1,21402466
ha6 ba2,21406455
löng1 sam1 ha1,21410026
läng4 yäng1,21415164
liu4 näng4 sæng2,21419048
cäk2 yäk6 sing1,21424395
yung2 säk2,21429638
sing1 mäng4 go1 säng1,21433418
hi1 säk2,21440332
zük6 däng2,21444007
häu2 ki4 döi6,21447891
säm1 gæng1 säi1 zok2,21452716
löng1 säu2 zäng2 bi6,21460989
mäng6 zäi2,21469366
hüng1 wo4,21473564
häu2 yi1,21476403
ho6 zöi1,21480392
häu2 cü1,21484276
mi6 hæng4 gwo1,21488578
fi4 zäi2,21493612
gäng1 giu1 säng1,21497601
häu2 däk2 gwo1,21502635
gung1 da2,21506728
mäng6 ha1,21510508
däu6 ho6,21513870
siu1 läm4 küng4,21517336
gwo1 sæng1 ce1,21522056
lik6 wäi4,21526881
su1 gü1 mong1 lok6,21530765
säng6 zung6,21539038
cung1 fäng6 hau2 lü6,21542922
mu4 söng6,21550150
da2 gwäng2,21554348
yi1 sæng1 bong6 söi2,21558128
wa4 wäi4,21565669
wäi6 säng1 zi2,21569135
häng4 lip6,21574482
mäk6 säk6,21577321
hæng4 la1,21580996
gäng1 yim6,21584149
yuk6 duk6 su1,21587929
löng1 cing4 cung1,21593694
wui1 häu1,21599459
zing1 lök6 fo2 bung6,21603448
liu1 düng6,21611721
gau1 höng2 ngok6,21616023
söi6 si6 gäi1 yäk6,21620116
da2 yüng4 cöng4,21627344
säng1 läng4,21631646
wäi1 läng4 däng6 gai1,21635217
da2 däk2,21644326
ok2 cäu1,21647374
ziu1 ziu1 mu6 mu6,21651781
säng6 häi6 säk2,21659218
hük2 yöng1 löng6,21664461
bäk2 düng6,21669390
sam1 cöi1 si1 ceng2,21672647
ha6 fæng4,21681338
zap6 fi1 säng4 si6,21685118
li1 siu1 gwong1,21693809
si1 häu4 bäk2 ca1,21699574
dung6 dæng6,21706488
hong1 säng1,21710372
gung6 söng1 säng6 gü2,21714883
säng1 dæng1 fai1 lok6,21723574
hok6 sæng1 bäu1,21729339
läng1 ham4 zü2 ying2,21734477
gi1 zöi1,21741809
si1 köng4,21745798
läu4 gung1 ga1,21749996
löng1 ho4,21754821
gwung2 ngok6,21758392
säu1 se6,21761336
zäng1 tung1,21765429
bäk2 päng4 zäk2 mäng4,21769313
se6 zäng1,21775914
da2 mo4,21780216
si1 hau6,21783160
cau2 sæng2,21787462
päng4 wung1 zi2,21791973
bäk2 säk2 gung1 bung2,21796798
bäi1 söng1,21804339
yäu6 da2,21808746
gung1 zäng1 zäng1,21812421
gwai1 säu1 ga1 zöng2,21817664
söng6 mäng4,21824474
cüng4 fu1 gi1,21828358
söng6 m4 däu1,21833496
sæng1 ha1 säm1,21838216
säng4 cüng4,21842727
sü1 wa6,21846820
zi1 yäu4 dam6 däng6,21850600
ling6 zeng1 hok6 læng1,21858455
bi6 næng6,21867250
säk6 löng6,21870925
ngik6 gai2,21874496
häng4 hæk2,21878694
häu2 säi2 häu2 yung6,21882369
gwäng2 gwa1 læng6 suk6,21890015
yi1 gäng1 fui1,21895362
yäk2 hi1 ho1 säng4,21901022
säu2 söng6,21907623
yäng1 cung1 yü4 sæng1,21911925
läng4 yi6,21919989
yäk2 cäi4 hü1,21924082
zäu2 ceng1,21928593
cäk2 säng4,21933104
yäng4 säng1 yü4 mung6,21936779
däng2 gwa1 gwa1,21944216
säng4 gäng1 wui6 fo1,21948727
yuk6 muk6,21955850
fäi1 gai2,21958898
dai1 zök6,21963096
häu2 säng1 fu2,21966667
täu4 hong4 sü1,21971805
si2 zu6 læng6 zu6,21977152
si6 wäi6,21984484
fu6 wo6,21988368
wæng1 zäi2 hap6,21991730
säm1 säu4 dai6 häng6,21996555
löng1 cüng4,22003469
täi2 wui6,22007667
läu4 zung2,22010924
gi2 du6,22015122
dam1 geng1 säu6 pa1,22018484
yäu1 näm2,22026548
hung1 wa6,22030537
za1 da2,22034108
zip2 sing1 säng1,22037783
häu2 ngik6,22043443
zäu1 zäk2,22046596
hau6 dung2,22050062
si3 häu1,22054469
tam1 zök6 su1,22058771
gäm1 läu1,22065372
döi1 da2,22069152
yäng4 di1 sing1,22073036
güng2 tu2 cung4 löi4,22079323
sæng2 si1,22085192
ni1 säk6,22089390
zöi1 su1,22092856
pau2 ha1 bu6,22096949
häng2 cung1 yiu1,22101983
gung1 gau1 ce1,22106912
häu2 zäng1 söng4,22112259
ce1 mi1,22116979
deng1 sü1 deng1,22120863
yäu4 däu6,22126314
da2 yäng4,22130198
tüng1 gau1,22133037
säng1 ngok6,22137444
läu4 ha6,22140701
tung1 häng4,22143958
cam1 zäng1,22147320
bing6 yü1,22151518
læng6 mi1,22155716
yäu1 däu6,22159809
säk6 gwäi2,22163693
næng4 yi1,22167786
häu2 si2,22172193
sing1 nai1 yäu4,22176809
da2 löng4,22181843
cü2 ha1 nüng1,22184996
cäm4 gong1,22189612
löng1 ha1,22193705
fäng2 leng1 gung1 lu6,22197276
ham1 sæng1 ham1 si2,22203145
se6 zung1,22211000
wäi1 du6,22214989
