pron,offset
ng3 lui2 gen1 dang3,6069732
lan2 zo4,6078005
pin2 ti4,6085024
bot5 mung4,6089849
ngiok6 ngiuk5 kiong2 sit6,6094256
bau4 yim1 tuk6,6101588
hi3 lok6,6108502
m1 gin3 yau4,6112282
din3 siu3,6119196
liong4 lit6 yi2 vui2,6125379
hau4 tau4,6134383
vong2 zin3,6138685
zo4 gung1,6144241
gim3 song4 tiam1 fa1,6149901
bit5 yau4,6157965
ko1 zong3,6162476
cu4 det5 kiun1,6167301
met6 fu2,6173797
gim1 zin4 en1,6178204
bin3 si3,6185745
pu4 gi4,6191405
siau1 tuk6,6195498
zon3 zu4,6199591
cap6 zit5,6205356
zen1 zun4 fa2,6209658
pai2 zong3,6216677
mai1 ca1,6222442
son4 teu2,6227162
gin1 vui3 tu4,6232822
siu3 zi4,6239109
yit5 ce2,6244038
yi1 set5,6249698
yiu2 san1 van4 sui3,6255254
tiau2 yong1,6264467
vu2 yi1 vui2 bau4,6270545
zon4 teu2,6277041
kiet5 sau3,6282492
but5 hau4 yiu1 sam1,6287212
gi4 co4,6297366
gai3 giet5 zang1 don1,6302295
hon4 tan3 piang4 tuk6,6311404
gau3 vu4 cu3,6318005
zai4 hau3 but5 go4,6324919
sui4 tau4,6334132
ziet5 ton1,6338225
mo2 lien4,6343468
da3 vang2,6348397
ki2 ma1 dok6,6353117
hien4 cong2 gon1 zung4,6357942
tang1 zong3,6368513
zo4 ha4 hi4,6373442
cung1 liong2,6380147
hau3 yi4 su1,6384763
mi2 yi3 gan1,6392409
geu4 si2 gan1,6400368
ngien2 tin4,6409268
cong2 ga3,6416496
su4 bia1,6421843
fan3 ngin2 tau4 cui4,6426981
ton4 zong1 ci3 ngi4,6436508
tong2 sit6,6446662
fa2 sa1,6450651
pi4 lan4,6456416
tai4 min2 din3 din3,6461450
liang4 bau4 giang4,6471813
bo1 zai3,6477056
tau4 det5 gam3,6481881
cun1 gau3,6487541
gin1 co4,6492575
gong4 zit5,6498235
gam1 lau2,6502433
sau4 lim2 kien2,6507258
gak5 zai3 biang3,6516576
fut6 gau4,6523281
siong3 sit6,6527792
gai3 dap5,6531990
cung2 kin4 si1,6536501
yin4 lok5,6544774
ce2 cien2,6548972
muk5 cu1,6554841
yi1 lon3 git5 sak6,6559561
hau3 lon4,6566266
zu1 ngiuk5 gon1,6571509
det5 dong4,6578110
gam3 zit5,6582099
yau4 tui1,6586297
vun3 zat5 vun3 da3,6592375
lien2 sin4,6601379
sau4 ya2 zai3,6607353
tui1 zien4,6615626
ng2 siang1,6620764
gau1 tung1 ca1,6628619
tai4 zai3,6635429
liong4 siong4,6640045
yen4 lok6,6644870
ban3 zai3,6648859
ngang4 hok5 cung2,6653475
zen1 kin4 fung2,6660494
cong4 tam1,6667513
lan2 fung2,6672442
au4 hi4,6678311
co4 san3 su4,6682822
ki1 si3,6689736
da3 yin4 gi1,6694456
lin2 men3,6703565
gui4 gon1,6708808
hok6 miang2,6713424
yit5 lu4 yi1 vui2,6718771
vui2 gi3 ngim4,6726521
siu1 giang1,6734167
lin2 dan1 miau4 yok6,6739723
lim3 van1,6747160
kiak6 tuk6,6751776
lien2 miang2,6755765
yiu1 me1,6761634
bi4 lim2,6766563
lok6 gong4 teu2,6771597
sin2 fun2 dien1 dau3,6777780
lai1 go3,6785530
yi4 lai1 gon4,6791190
ya1 sin4,6798940
pu3 sit6,6804705
yit5 ki3 pong2 sin1,6809425
lu2 git5 tau4,6818429
liong3 hiung1 ti4,6823463
yit5 liong1 tu4,6829750
vu2 yi4 zung1,6835306
heu4 den1,6842638
lon4 kap5,6847567
het5 tau4 zung1 ngin2,6852183
cung1 piang4,6858470
tui1 cet5,6863086
sam1 but5 gon3,6868120
yong1 gui3 zai3,6875557
ngiu2 zai3 fu4,6882158
zon3 sio4,6887609
song4 su4 fap5 tin2,6892434
du3 zai3,6901752
yit5 si2 ban4 ket5,6907099
gan1 vuk5,6914745
song4 ban4 ngien2,6918943
sit6 me1,6926484
zen1 get5 vui4,6930786
ho2 yap6,6938432
zu1 lan2,6944197
do1 cia4,6949126
gim1 man1 het5,6954473
giu3 zung3,6961178
pien1 tiang1,6967152
mau2 ya2 mau2 oi1,6972290
pong4 cu4,6981608
li1 teu2,6986015
ga1 sien1,6992302
dan1 ngan3 zai3,6997753
da3 ci4,7005608
yit5 fung3 yi2 san4,7009597
hiung1 ok5,7017661
so1 fut5,7021127
gim4 zi4,7025429
siau1 zin4 lam2,7031194
dau1 boi4,7038526
pak5 su4,7043037
sang1 min2 yen3 bo4,7047548
sau3 hi3,7057911
sam1 sip6,7063049
sip6 sam1 zong1,7067456
hoi4 pa4,7076669
da3 fo3 sak6,7080449
sam1 sip6 yi4,7088095
fu4 ngoi4,7095323
tau4 ngi4,7100252
zau1 long2 ngip5 sa4,7104554
m1 yit5 tin4,7112931
dien1 sam1 dau3 si4,7120472
cung2 zin3 ki2 gu3,7128536
zung1 fa2,7139734
bien4 tiau4,7144663
co1 hi4,7149174
man1 teu2,7153999
ng3 min2,7159973
ci1 sim1 co4 fu4,7164902
he4 hau3 lan2,7172443
bit5 ngiap6 heu4,7180298
gu4 zai3,7185854
gon1 dam3 siong1 zau4,7190574
sam1 zi1,7197384
dong4 piau4,7203149
zon3 se4,7207033
hau3 ko3 oi4,7211962
lim2 ngui2 siu4 min4,7218667
tuk6 da3,7225999
lang4 hang2 on1 pai2,7230510
vui4 gi2 ti4,7238469
tui1 son4,7244652
zon4 ngan3,7249790
m1 ca1,7254092
vak6 ti4 vui2 lau2,7259752
lai4 cong1,7267816
cang4 cung4,7272850
zin3 hin1,7279346
pin2 tin4,7285529
kiu4 ngien2,7291712
cen2 gin1,7296432
da3 yau3,7303137
tien4 fo3,7308066
zit5 pok5,7312577
zin1 yi2 cung4 zu1,7317088
met5 sit6,7327451
yim1 tau4,7331962
yiu1 gan1,7336473
sam1 min2 ci4,7341716
yiu2 kiong1 vat6 tiau4,7349466
song4 m1 dau4,7355544
fung1 cut5 loi2,7362876
zung4 ge4,7369790
sin4 su4 ti2 fan3,7374301
teu2 la1 mau1,7382783
kiun4 su4,7388652
gon1 zung4 cit6,7394208
gon1 men1,7399451
song4 tong1,7403858
hon1 ti4,7409518
su4 min2,7413298
sit6 gu3 but5 fa4,7417809
yi1 vut6 yit6 vut6,7423887
yit5 puk6 sip6 hon2,7429756
gi1 sui3 ma1 lung2,7437402
m1 hau3 yi4 su1,7445361
siong1 on1 vu2 su4,7453529
gong4 sang1,7461906
zon3 fa4,7467566
sok5 ma2,7472600
ngin2 miang4,7477947
zeu3 tiau4,7483816
zi4 sin1 ki2 zung1,7488641
fan3 zin4,7499630
hap6 tau2,7505081
du3 set5,7509592
yim1 tiau4,7515566
gu3 vak6,7520913
zung1 hok6 gai1,7526678
heu4 biak5,7533488
yit5 sin4,7538104
gim3 yi1 ya4 hang2,7543869
giung1 cu2,7550679
ngiu3 kui1 vui2 yin2,7555399
set6 ma2,7565135
sit6 cau3,7569960
vong2 teu4,7574576
zu1 zit5,7579296
sau3 fut5 ngiuk5,7584330
siu1 gin1,7590617
hoi3 yen4,7596800
het5 ket5 het5,7601520
hau3 hau3 ciu3 ciu3,7608225
liong1 so1 ziau1,7617229
co4 ngu4,7624248
gim4 tuk6,7628759
boi4 heu1,7633688
cai4 yi4,7639244
tung1 ca1,7643755
fat5 tu4,7648475
kiung4 cu4,7652568
lan2 diam3,7657184
gong4 lim2,7662218
siong1 yung2,7666416
gi2 sin2 ngit5,7671136
con2 tau4 ngin2,7676483
vu2 hin2 zung1,7683084
zung1 fong1,7693447
vui4 pien4,7698794
do1 do1 sau3 sau3,7702469
zung1 tu2,7710742
bau4 ngan3,7716089
tai4 pu4 fun4,7720600
la2 kia2,7726574
gim1 ngit5 hau3 dung4,7731503
pak6 gap5,7738731
gi3 zung1 zi3,7742929
li4 hang2 gung1 zok5,7750366
siong1 su1,7758639
gau4 set5,7764299
zo4 hau3 sim1,7768706
he4 zui4 heu4,7778964
sau1 heu4,7785251
tam1 liang4,7790285
pin4 dau4 dai3,7795005
dap5 sin2,7800561
yim1 gon1,7805699
me1 min2,7812195
sun1 ng3,7816915
gon1 kok5,7822158
van1 zai3 ki1,7826774
sip6 ng3,7832539
cung2 song1,7837364
mau2 yung4,7843965
tun4 heu4,7850670
hak5 can4,7855286
sam1 bak5 si4 sip6,7859797
song4 dam3,7868070
tin4 bit5,7872895
cut5 lit6,7877406
liong1 sam1 diam3,7881081
hau3 giang1,7886637
co4 lok6,7891148
gau4 tu2,7894823
cong2 zo4 cong2 yiu1,7899125
ho2 lam2 sen3,7910219
ngan3 fung2,7918178
so1 da3,7923943
gi1 cong2 ba1 si3,7929081
zui4 pin2,7936309
za1 tai4 dam3 ca1,7940716
sa2 zai3,7949511
ngiang2 ngiun3 yi2 gai3,7955485
song4 ha4,7965848
din3 dong4,7970882
zung1 get5 gin1 zi4,7975602
hot5 ha4,7983457
zung1 gong3 toi2,7987655
dam3 zien4 sim1 giang1,7995405
ca1 mai2 hi4,8007126
su1 gau3,8017175
sit6 fa1 sang1,8022104
hau3 cung1 yau4,8029332
sim3 zin1 kiau3,8034992
la3 gan1,8044623
ma1 teu2 vui2 tau4,8049343
zai4 sam1,8056884
yiu2 kiuk6,8062231
fa4 vui2 pau4 yang3,8067578
si4 gon3,8074910
det5 han2 mai4,8080779
fung2 hi3,8085708
cung1 zoi4,8090428
tui1 cung2,8096506
yong1 m1 cut5,8101435
pin2 fong1,8109917
pi4 yen1,8115160
fung2 tu2 tau4,8121134
hau3 cin4,8127526
vong2 tau4,8132560
sin2 m1 sin2 gung1,8136967
het5 zung3 ngin2,8148374
bai4 fui4,8154452
lai4 dang4,8158963
moi2 fa1,8162952
sui4 su4,8167986
du1 hau3 go4,8172602
yin4 mun2,8178889
din3 cin4,8183505
du3 ca1,8189583
sam1 hong4,8195139
gin1 kiung3,8200486
zin4 min2,8206878
gin1 sim1,8211389
vut5 kiuk5,8218199
din3 m1 cu4,8221874
ga3 si3,8228266
bo1 gin1,8233091
fu3 boi4 yung2 yau1,8238960
cit5 zu3,8245561
ti2 giung1,8251744
sit6 yuk6 but5 zin3,8258972
zit5 gen1,8267349
cang4 zung1 gi1,8274263
hiet5 siang1 ma1 li4,8282536
gon1 gong1 ki1,8289450
siet5 tin4,8294797
m1 zin4 song2,8299308
pak6 kat6,8306954
dang1 gok5 lu4,8310734
gong3 gui3 va4,8316812
gi4 heu4 hiong1 den1,8322890
sit6 go4 ya4 zuk5,8330640
fet6 do1 fet6 sau3,8338286
toi4 ngi4 su4,8345409
ti4 yit5 si2 gan4,8352114
cu3 heu4,8361327
cia4 fui3 tau4,8367092
cit5 fun4 zu1 yit5,8373275
liong2 ti4,8380503
bai4 tuk6,8385014
ci4 tam4,8388585
but5 hau3,8393514
zung3 gam1,8397189
lui4 sa4,8402327
zo4 se4,8406838
tai4 fong1,8411558
ngo1 giang1,8416174
pan2 co4,8421103
hoi3 sien1 ga4,8426868
zin4 mien4,8434200
zo3 siu3,8438607
zung1 ba1 su4,8444372
zu3 fu4,8450137
tien1 geu3 sit6 ngit5,8455066
zung4 cai3,8462921
tit6 gon4,8468164
nga3 tam4,8473720
m1 hau3 yung4,8478231
zong4 pu1,8485772
gai1 du3,8491328
yit5 man1,8496466
yi4 sit6,8501291
dan1 sin1 go1,8506116
din3 ziam1,8514807
mu4 min2 yi2 loi2,8520990
teu1 tang4,8532084
dong1 sien3,8536909
zon4 hi1,8541838
gim4 ki4,8547394
cien2 lui4 fan3 sa4,8551905
su1 po4 liam3 pi2,8560178
fong4 cong2 sung1 ngan3,8568764
din3 zin4,8575469
bin4 hang2 but5 poi4,8581756
hoi3 pin2 sien4,8590133
lan2 san3,8598406
sok6 ma2,8604380
da3 nga2 zi4,8609623
sin2 m1 sin2,8616328
mo2 da3,8624287
vu1 yen1,8628903
tiau4 zon4,8635086
boi4 long2,8640120
sam1 diam3 sit5,8643795
lan2 fa1,8651127
lan2 tu4,8656578
vo1 keu4,8661716
san4 fa1,8666436
cin4 gon1 ki2 bien4,8671783
ziap5 gang1,8680892
vat6 hang2,8685194
pau4 fung1 siet5,8690228
zon3 yun4,8697769
zin4 tung3,8702594
ca2 fu2,8708881
gon1 fung1,8713497
kuk5 sang1 zin3 tien1,8718322
sa2 cu3 yit5 vo1,8728998
ngim4 sit6,8735912
diam4 mak6,8740423
lien2 zung4 sam1 ngien2,8744412
liong3 bak5 ng1,8751013
ci3 sit5 fu4,8756882
zi4 si3,8762229
vui4 li3,8767785
gung1 tai4,8772087
zin4 bun3,8775867
bin4 ziong1,8781318
lung2 cung4 ki2 su4,8787605
zin4 siu3,8797132
fun1 dau3,8803524
yong1 ca1,8807722
yi3 gin1 geu4,8812965
goi4 gon1 lun4 tin4,8822178
din3 teu2 fung1,8829615
zon3 yi2 si4 sien4,8837783
bun3 yin1,8846369
ton1 am4,8851716
cien2 ca1 zu1 gam4,8856332
cung1 dem2 dem2,8864605
yin4 tu4 sin2 yiu2,8872460
yau4 zo4,8883867
kiu4 siong1 hau3,8889214
kiong2 vang2,8895606
but5 min2 ciu4 li1,8900117
gim4 tiau2,8907867
liong1 yi4,8913214
lim2 su4 gai1,8917307
liong1 sam1 kien4,8925266
lin2 giu4,8931031
gai4 siong4,8936900
vui4 siu1,8941411
pin1 bien1,8947071
zui4 hau3,8952000
m1 hau3,8956825
sam1 vak6,8961023
go3 zung4,8966161
gin1 siu3,8971508
nga2 gu1,8977900
hau3 hau3 tien1,8983874
sang1 min4 ti3,8991938
hiung1 tui1,9000942
lem3 zin1 tit6,9007125
ciet6 cu3 fung2 sang1,9013935
gong4 gak5,9023566
ci3 sim1 kiu1,9027555
con2 ga1,9039276
cung2 cung2,9045041
sang2 cun1 ngin2,9051537
gau4 hau3,9058347
sui3 tien2,9062754
cung2 bo4,9067370
kat6 zai4,9072717
gong3 dung1 va4,9076915
bit5 song4 liong2 san1,9082993
yin4 sin4,9092102
sin1 sien1 gam3,9097867
pau4 sia4,9105722
hau3 cin1 co3,9110442
piau4 se3,9117670
sam1 kiet5 yit5,9121972
fan3 vui2,9129304
mut6 siu1,9135487
cau1 hang2,9140834
biang4 ngin2 zu1,9145972
pen1 tiau2,9154767
cung2 siu1,9159487
dong1 gui1,9165252
con2 vun2,9172062
cong2 siong1 su1,9177931
gim4 zi4 lin4,9185054
gon1 song3,9192177
ga1 ngeu3 tien1 sin2,9197942
song4 sit5 tai4 cin4,9207469
tuk6 sit6,9216160
lim2 coi2,9219835
cui2 giet5,9227167
lang1 tam4,9232305
yen1 si3,9236816
lang1 ki2,9242581
ga1 zong3 sin4,9247510
cung2 vet6 sin1 sang1,9253693
lui2 sa4,9265100
su4 dam1,9270134
ziong1 fo3 sau1 hi3 loi2 zang4,9274959
zit5 hin4,9285426
liong1 ziet5,9290877
song4 hap6 zu3 zit5,9295597
zon3 ngip6,9304288
tien4 si4 gon1 zung4,9308172
sat5 sit6,9318117
cung4 vun2 kiang1 vu1,9322210
vut5 dau4,9330378
giu3 ngiong1 tai4 min2,9334053
yi2 sit5 cung1 fu4,9341803
yi1 gon1,9349135
hau3 kai4 ciu4,9354691
sin2 sung1 sin2 dui4,9360247
gau3 cut5 ngin2 miang4,9368938
zung1 ng3,9377838
ton1 sien4,9382663
kiau1 teu2,9387592
yung4 siu3 zi4,9392939
lien2 cok6,9400480
cuk6 ziu3,9406245
yin1 fong2 tau4,9410861
sau3 vui2,9416312
siau3 gai3,9421659
doi4 teu2,9426693
yit5 gi3 liong1 det5,9431309
yin4 sang1,9438432
zung1 sit5 yin1 ngi1,9444928
ziong1 gi2,9454768
bak5 fun4 diam3,9459802
hau3 kiung3 bu4,9466403
bit5 gin1 zu1 lu4,9474362
song1 cu4 liong1 yung4,9481485
ket5 cu4,9489340
yen3 tu4 cung2 yong2,9493642
yit5 gon1,9503900
pai2 san1 dau3 hoi3,9509769
mo2 si2 gan4,9519714
vui4 yi3 ciu2 miu2,9527987
zung1 gu3,9538350
sui3 bit5,9544533
yiu4 zon3,9548417
fu4 siong1,9553868
bau3 miang4,9559842
tien1 li1 lan2 yung2,9564876
zau1 zau3,9575970
bau1 zai3,9580899
zung1 yung2,9585828
ciu4 yin1 goi1,9590757
sam1 go4 ngiet6,9599552
zung1 vui4,9606153
bien3 sit6,9611396
bun1 mun2,9615489
cit6 gan1,9619791
am4 cu4,9624929
da3 yiu2 git5,9629127
san4 cit6,9637295
yung4 ka1,9642015
pien4 si3,9646944
hau3 hau3 sit6,9652082
suk5 fun4,9659728
zien3 zon3,9664553
sin2 ki3 tau4,9670318
cai1 gon3,9676710
tu2 zung1,9682161
sen4 ok5,9688553
sit6 bo1 biang3,9693169
pin2 song2,9698620
kiut5 fuk6,9705221
ngit5 cien2 sit6,9708896
gen4 kai4,9714243
m1 zon3,9718545
cung2 gien4,9724519
vu1 kiu1 su4,9729866
tin4 gin1,9737303
han4 tin4,9743904
sang2 si4 ngin2,9748102
ket5 ket5,9754807
yi2 fui1 bit5 yau4,9759945
sit6 lau3,9767591
sam1 tau4,9772416
yin4 gi1,9777659
zui4 liang4,9783842
sam1 yim1,9788249
cen2 yiu1,9794223
sam1 gau1,9799674
min4 zung4,9805021
fui4 yim1,9810472
sam1 su1,9815819
m1 cung4 yau4,9821793
liong1 go4 bau1,9827871
ti4 mui1,9833322
gi3 on4 ce2 mi2,9838356
zit5 det5,9846942
fui4 kau3,9851453
vui2 me1,9855546
zui4 lan2,9860162
cin1 mit6 vu2 gan4,9864360
miang4 zai3,9873678
ma1 song4 fung1,9878712
yiu4 liang4,9885626
ben1 fung1 pau4,9891182
tung2 va4,9897260
yit5 liong1 gak5,9901353
teu2 cung1 giok5 kiang1,9906491
len2 tai4,9915391
vui2 zun3,9920425
ci2 min2,9926294
zon4 sang1,9931641
pa4 me1,9937719
pu1 tien1 goi4 ti4,9941708
man1 gan1,9948413
lung2 yun4 ba1 si3,9953656
tuk6 vut6,9960675
zin1 he4 hau3 hau3,9964455
siong1 bi3 hi3,9973041
co4 zu1,9980164
but5 zuk5 vui2 hiun4,9985407
liong1 fui2 su4,9992739
sang1 coi2 zu1 tau4,9999549
ciu1 siong4 fa4,10007508
ti4 tu4,10013273
zin1 fa2 su4,10017784
tiau4 bau1,10023862
gin1 li1,10028373
luk6 luk6 za3 ngo2,10033616
dau4 muk5 lau3,10041471
tui1 sien3,10047445
dau3 ziu3,10052165
yit5 fat5 sam1 tai4,10056676
fan4 sok6,10062963
yit5 sien4 zu1 gan1,10067579
ngiak6 hang2,10075956
yin4 cau4,10080990
on1 fui1 sen3,10086128
siu3 zi3 gap5,10092938
hau4 yit6 vu4 lau2,10100793
hoi3 sui3 fa4 tam1,10109066
sung4 min4,10116085
gan4 ziap5,10120492
cung1 pau4,10125212
ziong1 yi1,10129619
liam3 song4,10134339
ga1 zung1,10139999
mok5 gan1,10145346
ziong1 sin4 ziong1 ngi2,10150275
lau2 gung1 cu3,10157921
co4 dai3,10164940
yong2 gan1,10169974
zui4 set5,10175739
sip6 ngiet6 gak5 min4,10180355
zu3 fan4 zai3,10187896
tiap6 si1 dai3,10195019
zo4 cong2 hau3 hi4,10202456
sin1 ku3,10211042
din3 teu2,10218270
ngui2 lan4,10225289
yiu4 pa4,10231472
sien2 zon3,10236192
on1 fa2,10242270
cui1 ha4 sui3,10246572
go4 min2,10254531
cung1 ciu2,10259042
liong2 ti4 gon1,10264807
hong2 liet6,10271512
co1 zung1 sang1,10275605
fa2 ha4,10284087
sin4 lin2,10289016
hin4 cin4,10293527
luk5 zung3,10299083
zip5 cok6,10305161
kuk6 hin2 ziet5 mo2,10309881
co1 bau4,10317318
ka1 sit5 gi1,10321934
tiau4 zit5,10331043
sam1 ba3,10335554
fan3 sa4 gong1,10341214
ngan2 kiong2,10347815
gon1 lok5 tau4 si1,10353893
fan4 heu4,10362688
tun2 cak5 sui4 tau4,10367304
sin1 pin2,10373696
coi2 fa2,10379043
co4 su4,10384286
sam1 gon4,10388588
ziong1 giun1,10394562
cong2 si1 kin1,10400118
zau4 sa4,10408600
du1 mau2 ngin2,10413947
yau1 zui1 gan1 pan2,10421384
siet5 gau2,10428194
kiet6 zoi4,10433123
vet6 sin4,10438052
cung2 sia3,10443399
gin3 gok5,10449373
yi1 sau3 sin4 do1,10454198
hang2 ha4 gai1,10463307
yit5 fu4,10470117
sa1 vung1,10474210
ko3 pa4,10480184
kiun4 ki2,10484277
du1 m1 ca1,10488788
su1 yiu1 cau3,10497061
heu4 fong2,10502826
ngo1 du1 gok5 det5,10507651
zong1 sam1 li3 si4,10513416
ngi3 boi4,10522211
ngai2 gang1 dai3 ya4,10526200
gung1 yang3,10534995
gon1 se3,10538984
sam1 man4,10544018
cu3 hi3 bi3 fuk6,10549156
yi2 tuk6,10555861
siong1 pu3 siong1 sin2,10561939
liong1 siong1,10570212
bi3 vak6,10575977
bo4 yang3,10580488
koi1 ci3,10585208
cam1 ngu4,10589406
pan4 liang4,10594335
yi1 gon1 but5 zin3,10598637
teu2 hong2 su1,10605969
liong1 ngan4 si4 ti4,10612988
ngin2 tau4 fui3 miet6,10621261
lok6 kit6 sang1 bui1,10629638
vui2 ta1 min4,10638015
ciu4 lem3,10643780
cung1 lit6,10648291
dai1 bat5 tu4,10652384
liong1 teu2 sa2,10656895
ki3 pa4,10666004
tan4 hau3 su4,10670411
tiam1 mui1 tau4,10677430
zu1 lung1 ca1,10683717
hau3 hau3 do1,10689900
tiau1 ti4 giok5,10697441
hien4 gim1 liu2 zon3,10703833
zung1 sun2,10713360
heu4 hien4 toi4,10718707
fo3 zuk5,10726039
bin3 sit5,10730759
pin2 tam4 vu2 ki2,10735166
vui4 cu4 gi3,10742498
ge4 ha4 su4,10750248
dung1 gon3,10755699
ngiap5 ha4 ngan3,10760628
det5 hang2,10766915
liong1 fu3 siong1 zang1,10771949
lok6 cu3 but5 pi2,10780744
sa3 min4,10788076
song4 cun1,10792796
gam3 gok5,10799188
song4 sim1 piang4 kong2,10803490
hau3 gin3,10812808
ma1 kim1,10818155
tiap6 gon4 man4 vut6,10822875
het6 yung2 hap6,10830521
tai4 siong4 gung1,10836495
cien3 ngien2 ti4 zin3,10844663
tan1 ha4,10853981
vui2 si2 vui4 man1,10859015
giung4 pin3,10866452
yi2 fung1 yit6 suk6,10870963
kiun4 hiong1 cin2 kiap5,10877250
sim3 tin4,10888657
da3 fo3,10893586
bin1 long2 si4,10897993
zung1 zu1 sip6 ton2,10905221
gai1 gung1 ca1,10912867
zon3 sin2,10919781
ngo1 gok5 det5 gi2,10924710
cien2 siong4,10933923
yin1 fu4 zu1 min2,10939583
sa1 sa1,10947438
song4 zin4 sim1,10953412
gin4 a1,10962625
lun2 song4,10967345
fan3 ca1 men2,10973528
zen1 ngoi4 zu3 fu4,10980024
sang1 pin2,10989551
cu2 hoi1,10994689
cien1 ca1 man4 piet6,11000663
sui2 yen2 yuk6 tit6,11007264
tin4 gak5,11013969
man4 siong4 gang1 sin1,11018480
tu4 mit6 ngiet6,11027171
cut5 ngip6 pin2 on1,11033772
sim3 get5 fong4,11042254
sien3 tuk6,11048228
ton1 yin3,11053262
sin1 sien1,11058818
zin3 ngien2,11065105
zin1 he4 hau3 zang4,11069616
tai4 siau3 tung1 ket5,11077889
ham2 sui3 liong4,11084594
su1 vun2 tam4 tin4,11090568
yim3 bau3 sit6 zui4,11097691
bau1 zai3 fan4,11105755
kim1 zong1,11110684
vui2 bun3,11116971
fan1 gong1 dau3 hoi3,11122422
so1 si3,11132053
pi4 zin3,11137818
cam1 teu4,11143478
zin3 ten2 ten2,11148721
lai4 go4,11157621
bak5 su4 ko3 lok6,11163072
fu2 li2,11169568
den4 zai3,11174602
zung1 vun2 zung1 hok6,11179636
cu3 cu3,11186446
ga4 san1,11191480
siau4 va4,11196409
ci2 zung1 vut6,11200920
liong3 zi3 moi4,11207103
si3 but5 zuk5 sit5,11213599
sam3 si1 sen3,11220095
zin3 zin3 ha4,11229517
hi3 ha4 dai3,11237581
siu3 yong2 san1,11244182
sam1 cai2,11252455
yau4 mai1,11258847
but5 si2 but5 sit6,11263567
cung2 sim3,11270063
siong1 yang3,11275828
gin1 zi4 su1,11280653
sa3 lok6,11287776
gong3 con2,11291660
miong3 ng2,11297634
ngiet6 teu2,11303085
lan2 tau2 yit5 giap5,11308328
zeu3 lan4,11317437
biak5 sa2,11323411
ket5 li1 pa2 ngoi4,11328236
zang1 au4,11335673
fui4 cak6,11340602
gon1 gin3 toi2,11345009
bun4 cung4,11353804
sau4 ngien2 ngin2,11359569
zung1 san1,11367319
sam1 cit6,11373084
ca2 su4,11378013
gon1 gau3,11382838
zung1 song4 kip5,11387036
to2 boi4 lau3,11392696
bau1 ciang1 tien1,11397730
li1 ng2 mun2 tau4,11405585
ngai2 gong3 go4 bin1 gi2 di1,11413753
mai4 teu2,11424429
zi4 song4,11429880
cit5 za4 fung1 yun2,11435331
fong2 vui4 go4 dong4,11444962
da3 pin4,11451667
hang2 ngin2,11455760
hang2 det5 tung1,11460689
yiu3 giung1,11467290
hon2 sam2 hau4 yin4,11473786
vu1 a2,11483104
tai4 zung1 fa2,11488138
li1 bai4 sam1,11493381
zon4 siong2,11498832
sin2 gin1 ngien2,11504283
da3 lui2,11510779
ciang1 yiu4,11516648
piang2 liang4 zang4,11521055
gon1 ngiam4,11526820
dan1 sin1 ga3 zai3,11530913
ga1 gung1 sin2 bun3,11538977
siong3 dong1 yen2,11548190
ngiap5 tut6 but5 pin2,11555836
kit6 diam3,11562959
yit5 se4 ngin2,11567366
siong1 gien4 hen4 man1,11573340
ziong1 ciu4,11581195
kiun4 kong3,11585706
vu1 den1,11591053
ga1 ngiong2,11595669
gau3 tiam4,11599971
sin2 liong2,11604273
ziok5 sit6,11609620
on1 lok6 vo1,11613609
zon3 ngan3 zit5 si4,11619060
sau4 vong2 da3 fui1,11627124
si4 gok5,11634874
sau4 hin4,11639803
tuk6 met6,11644732
tuk6 yim1,11649034
lien2 co4,11655635
san1 ce2 su4,11661400
da3 mau2 bo1,11668523
da3 sat5,11676691
yong1 gai1,11680889
sip6 sam1 man4,11686132
hau3 ciang1,11691688
tai4 va4,11696722
vun2 zit5 bin1 bin1,11701233
cong2 ciu4 sen4 mu3,11711596
lai2 ngiau4,11719033
siong4 gin1,11726261
hau3 sit5 mong4,11731608
gan4 sien3,11736537
sa4 git5,11741257
an4 ziu4,11745455
bien1 ga4 ca1,11749862
kang3 kat6,11755522
vui4 li1 tau4,11759615
gin1 vui3,11765275
cung1 dam4,11770622
cu4 fu4,11775447
mang3 sa2,11780063
kiang1 pit6 pit6,11785723
si3 cien2 lan4 da3,11791906
hau3 kin1,11799761
fa2 li3 zu1,11804168
pu1 zong1,11812023
ciang1 yi1,11817266
li1 yin4 ngoi4 hap6,11822300
cok6 gip5,11828483
tuk6 siu3,11832994
hoi3 sien1,11837714
gui1 zung1,11842957
tang4 zin3,11848513
gi2 loi2 m1 loi2 dau3,11853233
sit6 bau3,11861924
zang1 sien1,11866958
yiu1 fu4 zu1 fu1,11873245
me1 ban1,11882354
yau1 gan1,11886970
tam4 pok6,11892526
liang1 gong1,11896724
gan4 zeu4,11903011
yit5 bak5 sam1 sip6,11907940
tien1 yen2 tuk6 su4,11914750
dau4 zui4 heu4,11922291
zi3 ti4 lien4,11928787
giung1 kiu2,11936224
ngu4 gai3,11941571
lau3 sim4,11946396
fan1 m1 dau3 hi4,11952265
gim1 sin1,11959806
sau1 cok6,11966407
tien1 lin2 goi4,11971336
ziong1 ai4 fan4 sit6 ciu1 gi2,11979922
tau3 ket5,11990598
li1 gai3,11994691
co4 liau3,11999307
kin1 tien4 va4,12003714
sin2 zon3,12009479
con2 tat6,12016080
dong4 sin2,12021845
